# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 7766896326368
#
# Children      Self  Command          Shared Object      Symbol                                             
# ........  ........  ...............  .................  ...................................................
#
     4.37%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     4.03%     0.09%  LocalJobRunner   [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     3.93%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] irqentry_exit
     3.92%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     3.89%     0.02%  java             [kernel.kallsyms]  [k] move_to_new_page
     3.87%     0.00%  swapper          [kernel.kallsyms]  [k] secondary_startup_64_no_verify
     3.87%     0.00%  swapper          [kernel.kallsyms]  [k] cpu_startup_entry
     3.87%     0.01%  swapper          [kernel.kallsyms]  [k] do_idle
     3.86%     0.01%  java             [kernel.kallsyms]  [k] migrate_page
     3.86%     0.03%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_da_write_begin
     3.81%     0.01%  java             [kernel.kallsyms]  [k] rmap_walk
     3.79%     0.00%  swapper          [kernel.kallsyms]  [k] start_secondary
     3.70%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] task_work_run
     3.70%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] task_numa_work
     3.70%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] change_prot_numa
     3.67%     0.00%  swapper          [kernel.kallsyms]  [k] cpuidle_enter
     3.67%     0.00%  swapper          [kernel.kallsyms]  [k] cpuidle_enter_state
     3.59%     3.58%  swapper          [kernel.kallsyms]  [k] mwait_idle_with_hints.constprop.0
     3.46%     0.35%  java             [kernel.kallsyms]  [k] rmap_walk_anon
     3.44%     3.42%  LocalJobRunner   [kernel.kallsyms]  [k] clear_page_erms
     3.31%     3.15%  LocalJobRunner   [kernel.kallsyms]  [k] change_protection
     3.12%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] grab_cache_page_write_begin
     3.08%     0.03%  LocalJobRunner   [kernel.kallsyms]  [k] pagecache_get_page
     2.93%     0.05%  java             [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     2.93%     0.01%  java             [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     2.88%     0.02%  java             [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     2.86%     0.07%  java             [kernel.kallsyms]  [k] do_syscall_64
     2.60%     2.57%  java             [kernel.kallsyms]  [k] up_read
     2.58%     0.05%  LocalJobRunner   [kernel.kallsyms]  [k] alloc_pages_vma
     2.58%     2.56%  java             [kernel.kallsyms]  [k] sync_regs
     2.47%     0.13%  java             [kernel.kallsyms]  [k] isolate_lru_page
     2.37%     0.01%  java             [kernel.kallsyms]  [k] try_to_migrate
     2.23%     2.21%  java             [kernel.kallsyms]  [k] copy_page
     2.18%     0.25%  java             [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     2.17%     2.17%  java             [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     2.11%     0.08%  java             [kernel.kallsyms]  [k] __alloc_pages
     2.07%     0.02%  java             [kernel.kallsyms]  [k] __x64_sys_sched_yield
     2.03%     0.19%  java             [kernel.kallsyms]  [k] get_page_from_freelist
     1.99%     0.05%  java             [kernel.kallsyms]  [k] lock_page_lruvec_irq
     1.99%     0.09%  java             [kernel.kallsyms]  [k] do_sched_yield
     1.96%     0.07%  LocalJobRunner   [kernel.kallsyms]  [k] migrate_misplaced_page
     1.95%     0.12%  java             [kernel.kallsyms]  [k] _raw_spin_lock_irq
     1.87%     0.24%  LocalJobRunner   [kernel.kallsyms]  [k] add_to_page_cache_lru
     1.86%     0.03%  LocalJobRunner   [kernel.kallsyms]  [k] alloc_pages
     1.83%     0.35%  java             [kernel.kallsyms]  [k] try_to_migrate_one
     1.77%     0.03%  java             [kernel.kallsyms]  [k] schedule
     1.76%     0.03%  java             [kernel.kallsyms]  [k] irqentry_exit
     1.74%     0.21%  LocalJobRunner   [kernel.kallsyms]  [k] __mem_cgroup_charge
     1.73%     0.02%  java             [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     1.68%     0.42%  java             [kernel.kallsyms]  [k] __schedule
     1.67%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_da_write_end
     1.64%     0.09%  LocalJobRunner   [kernel.kallsyms]  [k] generic_write_end
     1.61%     0.01%  java             [kernel.kallsyms]  [k] __put_page
     1.60%     0.02%  java             [kernel.kallsyms]  [k] migrate_page_copy
     1.56%     0.18%  java             [kernel.kallsyms]  [k] migrate_page_states
     1.54%     1.53%  java             [kernel.kallsyms]  [k] clear_page_erms
     1.50%     0.04%  java             [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     1.46%     0.14%  LocalJobRunner   [kernel.kallsyms]  [k] migrate_pages
     1.46%     0.06%  java             [kernel.kallsyms]  [k] hrtimer_interrupt
     1.45%     0.12%  LocalJobRunner   [kernel.kallsyms]  [k] lru_cache_add
     1.45%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     1.45%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] do_syscall_64
     1.40%     0.00%  kswapd1          [kernel.kallsyms]  [k] kswapd
     1.40%     0.00%  kswapd1          [kernel.kallsyms]  [k] kthread
     1.40%     0.00%  kswapd1          [kernel.kallsyms]  [k] ret_from_fork
     1.40%     0.00%  kswapd1          [kernel.kallsyms]  [k] balance_pgdat
     1.40%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] __x64_sys_read
     1.40%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] ksys_read
     1.40%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] vfs_read
     1.40%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] new_sync_read
     1.40%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] ext4_file_read_iter
     1.40%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] generic_file_read_iter
     1.40%     0.02%  Sampler Reader   [kernel.kallsyms]  [k] filemap_read
     1.37%     0.01%  java             [kernel.kallsyms]  [k] alloc_misplaced_dst_page
     1.35%     0.09%  java             [kernel.kallsyms]  [k] mem_cgroup_migrate
     1.33%     0.22%  LocalJobRunner   [kernel.kallsyms]  [k] __pagevec_lru_add
     1.32%     1.04%  java             [kernel.kallsyms]  [k] __count_memcg_events
     1.31%     0.87%  LocalJobRunner   [kernel.kallsyms]  [k] __add_to_page_cache_locked
     1.30%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kthread
     1.30%     0.00%  kcompactd0       [kernel.kallsyms]  [k] ret_from_fork
     1.30%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kcompactd
     1.30%     0.00%  kcompactd0       [kernel.kallsyms]  [k] compact_zone
     1.29%     0.02%  VM Thread        [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     1.28%     0.00%  kcompactd0       [kernel.kallsyms]  [k] proactive_compact_node
     1.27%     0.01%  VM Thread        [kernel.kallsyms]  [k] do_syscall_64
     1.26%     0.01%  kcompactd0       [kernel.kallsyms]  [k] migrate_pages
     1.25%     0.03%  LocalJobRunner   [kernel.kallsyms]  [k] __mark_inode_dirty
     1.24%     0.03%  java             [kernel.kallsyms]  [k] __hrtimer_run_queues
     1.22%     0.05%  java             [kernel.kallsyms]  [k] find_vma
     1.21%     1.21%  java             libc.so.6          [.] 0x00000000001b2383
     1.21%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_dirty_inode
     1.21%     0.01%  java             [kernel.kallsyms]  [k] __mem_cgroup_uncharge
     1.20%     0.87%  Sampler Reader   [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     1.19%     1.18%  java             [kernel.kallsyms]  [k] vmacache_find
     1.16%     1.05%  java             [kernel.kallsyms]  [k] page_counter_charge
     1.13%     0.49%  LocalJobRunner   [kernel.kallsyms]  [k] charge_memcg
     1.11%     0.08%  java             [kernel.kallsyms]  [k] uncharge_batch
     1.10%     1.06%  java             [kernel.kallsyms]  [k] page_vma_mapped_walk
     1.06%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] filemap_get_pages
     1.05%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] lru_cache_add_inactive_or_unevictable
     1.04%     0.00%  java             [kernel.kallsyms]  [k] task_work_run
     1.04%     0.00%  java             [kernel.kallsyms]  [k] task_numa_work
     1.04%     0.00%  java             [kernel.kallsyms]  [k] change_prot_numa
     1.03%     0.00%  java             [kernel.kallsyms]  [k] tick_sched_timer
     0.98%     0.48%  java             [kernel.kallsyms]  [k] numa_migrate_prep
     0.97%     0.01%  java             [kernel.kallsyms]  [k] page_counter_uncharge
     0.96%     0.07%  java             [kernel.kallsyms]  [k] update_process_times
     0.95%     0.93%  java             [kernel.kallsyms]  [k] task_numa_fault
     0.94%     0.00%  java             [kernel.kallsyms]  [k] tick_sched_handle
     0.94%     0.73%  java             [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.94%     0.88%  java             [kernel.kallsyms]  [k] change_protection
     0.93%     0.00%  kswapd0          [kernel.kallsyms]  [k] kswapd
     0.93%     0.00%  kswapd0          [kernel.kallsyms]  [k] kthread
     0.93%     0.00%  kswapd0          [kernel.kallsyms]  [k] ret_from_fork
     0.93%     0.00%  kswapd0          [kernel.kallsyms]  [k] balance_pgdat
     0.93%     0.00%  kswapd0          [kernel.kallsyms]  [k] shrink_node
     0.93%     0.93%  LocalJobRunner   [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.92%     0.83%  java             [kernel.kallsyms]  [k] page_counter_cancel
     0.90%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] __x64_sys_futex
     0.89%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] do_futex
     0.88%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] asm_exc_page_fault
     0.88%     0.09%  kcompactd0       [kernel.kallsyms]  [k] compaction_alloc
     0.87%     0.00%  kswapd0          [kernel.kallsyms]  [k] shrink_lruvec
     0.87%     0.00%  kswapd1          [kernel.kallsyms]  [k] shrink_node
     0.86%     0.00%  kswapd0          [kernel.kallsyms]  [k] evict_pages
     0.86%     0.08%  java             [kernel.kallsyms]  [k] remove_migration_pte
     0.81%     0.01%  VM Thread        [kernel.kallsyms]  [k] asm_exc_page_fault
     0.79%     0.00%  kswapd1          [kernel.kallsyms]  [k] shrink_lruvec
     0.78%     0.00%  kswapd1          [kernel.kallsyms]  [k] evict_pages
     0.78%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ondemand_readahead
     0.77%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.76%     0.02%  java             [kernel.kallsyms]  [k] alloc_pages_vma
     0.74%     0.59%  java             [kernel.kallsyms]  [k] _raw_spin_lock
     0.72%     0.01%  VM Thread        [kernel.kallsyms]  [k] exc_page_fault
     0.71%     0.06%  java             [kernel.kallsyms]  [k] lru_cache_add
     0.71%     0.70%  LocalJobRunner   [kernel.kallsyms]  [k] sync_regs
     0.70%     0.02%  java             [kernel.kallsyms]  [k] scheduler_tick
     0.69%     0.07%  java             [kernel.kallsyms]  [k] ptep_clear_flush
     0.69%     0.03%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_block_write_begin
     0.68%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.68%     0.02%  VM Thread        [kernel.kallsyms]  [k] do_user_addr_fault
     0.68%     0.05%  kswapd0          [kernel.kallsyms]  [k] shrink_page_list
     0.68%     0.15%  LocalJobRunner   [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.67%     0.01%  Sampler Reader   [kernel.kallsyms]  [k] exc_page_fault
     0.67%     0.66%  kcompactd0       [kernel.kallsyms]  [k] isolate_freepages_block
     0.66%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] hrtimer_interrupt
     0.64%     0.12%  java             [kernel.kallsyms]  [k] __pagevec_lru_add
     0.64%     0.11%  java             [kernel.kallsyms]  [k] pick_next_task_fair
     0.63%     0.01%  java             [kernel.kallsyms]  [k] asm_sysvec_call_function
     0.63%     0.02%  VM Thread        [kernel.kallsyms]  [k] handle_mm_fault
     0.63%     0.00%  VM Thread        [kernel.kallsyms]  [k] __x64_sys_mmap
     0.63%     0.00%  VM Thread        [kernel.kallsyms]  [k] ksys_mmap_pgoff
     0.63%     0.00%  VM Thread        [kernel.kallsyms]  [k] vm_mmap_pgoff
     0.63%     0.00%  VM Thread        [kernel.kallsyms]  [k] do_mmap
     0.63%     0.00%  VM Thread        [kernel.kallsyms]  [k] mmap_region
     0.63%     0.00%  VM Thread        [kernel.kallsyms]  [k] __do_munmap
     0.63%     0.00%  VM Thread        [kernel.kallsyms]  [k] unmap_region
     0.63%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] __ext4_mark_inode_dirty
     0.62%     0.01%  Sampler Reader   [kernel.kallsyms]  [k] do_user_addr_fault
     0.62%     0.00%  VM Thread        [kernel.kallsyms]  [k] unmap_single_vma
     0.62%     0.00%  VM Thread        [kernel.kallsyms]  [k] unmap_vmas
     0.62%     0.01%  java             [kernel.kallsyms]  [k] flush_tlb_mm_range
     0.62%     0.07%  VM Thread        [kernel.kallsyms]  [k] unmap_page_range
     0.62%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] page_cache_async_ra
     0.61%     0.01%  java             [kernel.kallsyms]  [k] native_flush_tlb_multi
     0.61%     0.61%  LocalJobRunner   libc.so.6          [.] 0x00000000001b2eae
     0.58%     0.00%  java             [kernel.kallsyms]  [k] on_each_cpu_cond_mask
     0.58%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.57%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] lock_page_lruvec_irqsave
     0.57%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] move_to_new_page
     0.57%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] migrate_page
     0.56%     0.13%  VM Thread        [kernel.kallsyms]  [k] __handle_mm_fault
     0.54%     0.01%  Sampler Reader   [kernel.kallsyms]  [k] handle_mm_fault
     0.54%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] kthread
     0.54%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] ret_from_fork
     0.54%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] worker_thread
     0.54%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] process_one_work
     0.54%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] wb_workfn
     0.54%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] wb_writeback
     0.54%     0.02%  java             [kernel.kallsyms]  [k] putback_lru_page
     0.54%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] __writeback_inodes_wb
     0.54%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] writeback_sb_inodes
     0.54%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] do_writepages
     0.54%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] __writeback_single_inode
     0.54%     0.05%  kworker/u98:1-e  [kernel.kallsyms]  [k] ext4_writepages
     0.53%     0.00%  kswapd1          [kernel.kallsyms]  [k] __walk_page_range
     0.53%     0.00%  kswapd1          [kernel.kallsyms]  [k] try_to_inc_max_seq
     0.53%     0.00%  kswapd1          [kernel.kallsyms]  [k] walk_page_range
     0.53%     0.05%  java             [kernel.kallsyms]  [k] switch_fpu_return
     0.53%     0.00%  kcompactd1       [kernel.kallsyms]  [k] kthread
     0.53%     0.00%  kcompactd1       [kernel.kallsyms]  [k] ret_from_fork
     0.53%     0.00%  kcompactd1       [kernel.kallsyms]  [k] kcompactd
     0.53%     0.00%  kcompactd1       [kernel.kallsyms]  [k] compact_zone
     0.53%     0.00%  kcompactd1       [kernel.kallsyms]  [k] proactive_compact_node
     0.52%     0.04%  kswapd1          [kernel.kallsyms]  [k] shrink_page_list
     0.52%     0.38%  LocalJobRunner   [kernel.kallsyms]  [k] try_charge_memcg
     0.51%     0.42%  kswapd1          [kernel.kallsyms]  [k] walk_pud_range
     0.51%     0.04%  Sampler Reader   [kernel.kallsyms]  [k] __handle_mm_fault
     0.51%     0.00%  kcompactd1       [kernel.kallsyms]  [k] migrate_pages
     0.50%     0.00%  VM Thread        [kernel.kallsyms]  [k] __x64_sys_sched_yield
     0.49%     0.00%  java             [kernel.kallsyms]  [k] sysvec_call_function
     0.49%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] tick_sched_timer
     0.49%     0.01%  java             [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.48%     0.48%  java             [kernel.kallsyms]  [k] __restore_fpregs_from_fpstate
     0.48%     0.08%  java             [kernel.kallsyms]  [k] __mem_cgroup_charge
     0.48%     0.37%  java             [kernel.kallsyms]  [k] error_entry
     0.47%     0.00%  java             [kernel.kallsyms]  [k] generic_smp_call_function_single_interrupt
     0.47%     0.00%  VM Thread        [kernel.kallsyms]  [k] tlb_flush_mmu
     0.47%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] schedule
     0.47%     0.39%  LocalJobRunner   [kernel.kallsyms]  [k] rmqueue_bulk
     0.47%     0.41%  LocalJobRunner   [kernel.kallsyms]  [k] get_mem_cgroup_from_mm
     0.46%     0.02%  VM Thread        [kernel.kallsyms]  [k] do_sched_yield
     0.46%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] worker_thread
     0.46%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] kthread
     0.46%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ret_from_fork
     0.46%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] process_one_work
     0.46%     0.03%  LocalJobRunner   [kernel.kallsyms]  [k] update_process_times
     0.46%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_end_io_rsv_work
     0.46%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] tick_sched_handle
     0.45%     0.00%  java             [kernel.kallsyms]  [k] __sysvec_call_function
     0.45%     0.08%  LocalJobRunner   [kernel.kallsyms]  [k] __schedule
     0.45%     0.28%  java             [kernel.kallsyms]  [k] mpol_misplaced
     0.45%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_release_io_end
     0.45%     0.12%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_finish_bio
     0.44%     0.10%  VM Thread        [kernel.kallsyms]  [k] release_pages
     0.44%     0.00%  VM Thread        [kernel.kallsyms]  [k] free_pages_and_swap_cache
     0.44%     0.33%  java             [kernel.kallsyms]  [k] smp_call_function_many_cond
     0.43%     0.03%  LocalJobRunner   [kernel.kallsyms]  [k] futex_wait
     0.43%     0.05%  LocalJobRunner   [kernel.kallsyms]  [k] futex_wake
     0.42%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] isolate_lru_page
     0.41%     0.23%  LocalJobRunner   [kernel.kallsyms]  [k] lru_gen_add_page
     0.41%     0.20%  java             [kernel.kallsyms]  [k] update_load_avg
     0.41%     0.05%  java             [kernel.kallsyms]  [k] task_tick_fair
     0.41%     0.08%  java             [kernel.kallsyms]  [k] yield_task_fair
     0.40%     0.10%  LocalJobRunner   [kernel.kallsyms]  [k] balance_dirty_pages_ratelimited
     0.40%     0.13%  LocalJobRunner   [kernel.kallsyms]  [k] __mod_lruvec_page_state
     0.40%     0.22%  java             [kernel.kallsyms]  [k] update_curr
     0.39%     0.01%  java             [kernel.kallsyms]  [k] __mod_lruvec_state
     0.39%     0.38%  LocalJobRunner   [kernel.kallsyms]  [k] down_read_trylock
     0.38%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] __ext4_journal_start_sb
     0.38%     0.08%  java             [kernel.kallsyms]  [k] free_unref_page
     0.38%     0.04%  LocalJobRunner   [kernel.kallsyms]  [k] try_to_wake_up
     0.38%     0.37%  LocalJobRunner   [kernel.kallsyms]  [k] __ptep_modify_prot_start
     0.37%     0.08%  java             [kernel.kallsyms]  [k] __mod_lruvec_page_state
     0.37%     0.15%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_mark_iloc_dirty
     0.36%     0.05%  LocalJobRunner   [kernel.kallsyms]  [k] _raw_spin_lock_irq
     0.36%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] futex_wait_queue_me
     0.35%     0.13%  java             [kernel.kallsyms]  [k] flush_smp_call_function_queue
     0.35%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] wake_up_q
     0.34%     0.25%  LocalJobRunner   [kernel.kallsyms]  [k] _raw_spin_lock
     0.34%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] lock_page_lruvec_irq
     0.34%     0.04%  LocalJobRunner   [kernel.kallsyms]  [k] create_empty_buffers
     0.34%     0.03%  kcompactd1       [kernel.kallsyms]  [k] compaction_alloc
     0.34%     0.33%  LocalJobRunner   [kernel.kallsyms]  [k] __get_user_nocheck_1
     0.34%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.34%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] do_syscall_64
     0.33%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] scheduler_tick
     0.33%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] __mod_lruvec_state
     0.33%     0.03%  LocalJobRunner   [kernel.kallsyms]  [k] jbd2__journal_start
     0.33%     0.06%  LocalJobRunner   [kernel.kallsyms]  [k] __block_commit_write.constprop.0.isra.0
     0.33%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] __x64_sys_read
     0.33%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] ksys_read
     0.33%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] new_sync_read
     0.33%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] vfs_read
     0.33%     0.33%  LocalJobRunner   [kernel.kallsyms]  [k] copy_page
     0.33%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] ext4_file_read_iter
     0.33%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] generic_file_read_iter
     0.33%     0.01%  localfetcher#1   [kernel.kallsyms]  [k] filemap_read
     0.32%     0.15%  java             [kernel.kallsyms]  [k] charge_memcg
     0.31%     0.01%  VM Thread        [kernel.kallsyms]  [k] schedule
     0.31%     0.00%  kworker/u97:8-e  [kernel.kallsyms]  [k] kthread
     0.31%     0.00%  kworker/u97:8-e  [kernel.kallsyms]  [k] ret_from_fork
     0.31%     0.00%  kworker/u97:8-e  [kernel.kallsyms]  [k] worker_thread
     0.31%     0.13%  LocalJobRunner   [kernel.kallsyms]  [k] kmem_cache_alloc
     0.31%     0.00%  kworker/u97:8-e  [kernel.kallsyms]  [k] process_one_work
     0.31%     0.12%  java             [kernel.kallsyms]  [k] lru_gen_update_size
     0.31%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] __page_cache_alloc
     0.30%     0.00%  kworker/u97:8-e  [kernel.kallsyms]  [k] wb_workfn
     0.30%     0.00%  kworker/u97:8-e  [kernel.kallsyms]  [k] wb_writeback
     0.30%     0.00%  kworker/u97:8-e  [kernel.kallsyms]  [k] __writeback_inodes_wb
     0.30%     0.00%  kworker/u97:8-e  [kernel.kallsyms]  [k] writeback_sb_inodes
     0.30%     0.00%  kworker/u97:8-e  [kernel.kallsyms]  [k] __writeback_single_inode
     0.30%     0.00%  kworker/u97:8-e  [kernel.kallsyms]  [k] do_writepages
     0.30%     0.29%  LocalJobRunner   [kernel.kallsyms]  [k] mark_page_accessed
     0.30%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] alloc_page_buffers
     0.29%     0.05%  java             [kernel.kallsyms]  [k] free_unref_page_commit.constprop.0
     0.29%     0.02%  kworker/u97:8-e  [kernel.kallsyms]  [k] ext4_writepages
     0.29%     0.28%  LocalJobRunner   [kernel.kallsyms]  [k] up_read
     0.29%     0.28%  java             [kernel.kallsyms]  [k] propagate_protected_usage
     0.29%     0.07%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_da_get_block_prep
     0.28%     0.09%  VM Thread        [kernel.kallsyms]  [k] __schedule
     0.28%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] alloc_buffer_head
     0.28%     0.00%  kswapd0          [kernel.kallsyms]  [k] try_to_release_page
     0.28%     0.22%  java             [kernel.kallsyms]  [k] switch_mm_irqs_off
     0.28%     0.04%  VM Thread        [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.28%     0.00%  kswapd0          [kernel.kallsyms]  [k] ext4_releasepage
