# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 6696247039265
#
# Children      Self  Command          Shared Object      Symbol                                        
# ........  ........  ...............  .................  ..............................................
#
     1.04%     0.00%  swapper          [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     1.03%     0.19%  NonPeriodicTask  [kernel.kallsyms]  [k] deactivate_file_page
     0.99%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] do_syscall_64
     0.99%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.99%     0.00%  kswapd1          [kernel.kallsyms]  [k] rmap_walk
     0.97%     0.00%  swapper          [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.96%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __x64_sys_futex
     0.95%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.94%     0.13%  cluster1-nio-wo  [kernel.kallsyms]  [k] futex_wake
     0.94%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_futex
     0.90%     0.00%  kswapd1          [kernel.kallsyms]  [k] rmap_walk_file
     0.82%     0.44%  NonPeriodicTask  [kernel.kallsyms]  [k] pagevec_lru_move_fn
     0.82%     0.03%  epollEventLoopG  [kernel.kallsyms]  [k] do_writev
     0.82%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __x64_sys_writev
     0.80%     0.04%  swapper          [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.80%     0.00%  swapper          [kernel.kallsyms]  [k] cpuidle_select
     0.79%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] vfs_writev
     0.79%     0.47%  swapper          [kernel.kallsyms]  [k] menu_select
     0.77%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] read_pages
     0.75%     0.04%  kswapd0          [kernel.kallsyms]  [k] page_referenced
     0.74%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] sock_write_iter
     0.74%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] do_iter_readv_writev
     0.74%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] do_iter_write
     0.74%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] inet_sendmsg
     0.74%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] sock_sendmsg
     0.74%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_sendmsg
     0.73%     0.02%  swapper          [kernel.kallsyms]  [k] hrtimer_interrupt
     0.72%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] wake_up_q
     0.69%     0.04%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_sendmsg_locked
     0.69%     0.08%  cluster1-nio-wo  [kernel.kallsyms]  [k] try_to_wake_up
     0.68%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] __do_munmap
     0.68%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] __vm_munmap
     0.68%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] __x64_sys_munmap
     0.68%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] unmap_region
     0.68%     0.04%  kswapd1          [kernel.kallsyms]  [k] page_referenced
     0.63%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] unmap_single_vma
     0.63%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] unmap_vmas
     0.63%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.61%     0.05%  kswapd0          [kernel.kallsyms]  [k] page_referenced_one
     0.59%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] pick_next_task_fair
     0.58%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.58%     0.07%  kswapd0          [kernel.kallsyms]  [k] __remove_mapping
     0.58%     0.27%  NonPeriodicTask  [kernel.kallsyms]  [k] unmap_page_range
     0.57%     0.02%  swapper          [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.56%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] try_to_wake_up
     0.55%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.52%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] sysvec_reschedule_ipi
     0.52%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] asm_sysvec_reschedule_ipi
     0.52%     0.00%  perf             [kernel.kallsyms]  [k] do_syscall_64
     0.52%     0.00%  perf             [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.52%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] irqentry_exit
     0.52%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     0.51%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.51%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] hrtimer_interrupt
     0.51%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] dequeue_task
     0.51%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] dequeue_task_fair
     0.50%     0.50%  Native-Transpor  [kernel.kallsyms]  [k] put_prev_entity
     0.49%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] ext4_readahead
     0.49%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] ext4_mpage_readpages
     0.48%     0.07%  kswapd1          [kernel.kallsyms]  [k] page_referenced_one
     0.47%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __page_cache_alloc
     0.47%     0.00%  kswapd0          [kernel.kallsyms]  [k] __delete_from_page_cache
     0.46%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.46%     0.01%  swapper          [kernel.kallsyms]  [k] ttwu_do_activate
     0.46%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.45%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] __alloc_pages
     0.45%     0.01%  CompactionExecu  [kernel.kallsyms]  [k] do_syscall_64
     0.45%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.45%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] dequeue_entity
     0.44%     0.01%  swapper          [kernel.kallsyms]  [k] try_to_wake_up
     0.44%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] alloc_pages
     0.44%     0.00%  perf             [kernel.kallsyms]  [k] __x64_sys_sched_setaffinity
     0.43%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __x64_sys_write
     0.43%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ksys_write
     0.43%     0.00%  perf             [kernel.kallsyms]  [k] sched_setaffinity
     0.43%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] vfs_write
     0.42%     0.31%  Native-Transpor  [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.42%     0.01%  CompactionExecu  [kernel.kallsyms]  [k] new_sync_write
     0.42%     0.02%  kswapd1          [kernel.kallsyms]  [k] __remove_mapping
     0.41%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] switch_fpu_return
     0.41%     0.00%  swapper          [kernel.kallsyms]  [k] hrtimer_wakeup
     0.41%     0.00%  swapper          [kernel.kallsyms]  [k] wake_up_process
     0.41%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ext4_buffered_write_iter
     0.41%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ext4_file_write_iter
     0.41%     0.00%  perf             [kernel.kallsyms]  [k] __sched_setaffinity
     0.40%     0.39%  Native-Transpor  [kernel.kallsyms]  [k] __restore_fpregs_from_fpstate
     0.39%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] get_page_from_freelist
     0.39%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] generic_perform_write
     0.38%     0.31%  kswapd0          [kernel.kallsyms]  [k] page_vma_mapped_walk
     0.38%     0.03%  swapper          [kernel.kallsyms]  [k] enqueue_task
     0.38%     0.01%  swapper          [kernel.kallsyms]  [k] psi_task_switch
     0.38%     0.00%  kswapd1          [kernel.kallsyms]  [k] try_to_unmap
     0.37%     0.09%  kswapd0          [kernel.kallsyms]  [k] free_unref_page_list
     0.37%     0.10%  kswapd0          [kernel.kallsyms]  [k] native_flush_tlb_multi
     0.37%     0.00%  kswapd0          [kernel.kallsyms]  [k] arch_tlbbatch_flush
     0.37%     0.00%  kswapd0          [kernel.kallsyms]  [k] try_to_unmap_flush
     0.37%     0.00%  swapper          [kernel.kallsyms]  [k] asm_common_interrupt
     0.37%     0.00%  swapper          [kernel.kallsyms]  [k] common_interrupt
     0.36%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] ext4_map_blocks
     0.35%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] asm_sysvec_call_function
     0.35%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] hrtimer_wakeup
     0.35%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] wake_up_process
     0.35%     0.00%  swapper          [kernel.kallsyms]  [k] __common_interrupt
     0.35%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] __do_sys_prctl
     0.35%     0.00%  perf             [kernel.kallsyms]  [k] __set_cpus_allowed_ptr_locked
     0.34%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __x64_sys_prctl
     0.34%     0.00%  kcompactd1       [kernel.kallsyms]  [k] compact_zone
     0.34%     0.00%  kcompactd1       [kernel.kallsyms]  [k] kcompactd
     0.34%     0.00%  kcompactd1       [kernel.kallsyms]  [k] kthread
     0.34%     0.00%  kcompactd1       [kernel.kallsyms]  [k] migrate_pages
     0.34%     0.00%  kcompactd1       [kernel.kallsyms]  [k] proactive_compact_node
     0.34%     0.00%  kcompactd1       [kernel.kallsyms]  [k] ret_from_fork
     0.34%     0.01%  cluster1-nio-wo  [kernel.kallsyms]  [k] inet6_recvmsg
     0.34%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __x64_sys_read
     0.34%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ksys_read
     0.34%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] new_sync_read
     0.34%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] sock_read_iter
     0.34%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] sock_recvmsg
     0.34%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] vfs_read
     0.33%     0.00%  kswapd0          [kernel.kallsyms]  [k] try_to_unmap
     0.33%     0.05%  swapper          [kernel.kallsyms]  [k] enqueue_task_fair
     0.33%     0.25%  NonPeriodicTask  [kernel.kallsyms]  [k] release_pages
     0.33%     0.33%  Native-Transpor  [kernel.kallsyms]  [k] clear_page_erms
     0.33%     0.00%  kswapd1          [kernel.kallsyms]  [k] __delete_from_page_cache
     0.32%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_recvmsg
     0.32%     0.19%  swapper          [kernel.kallsyms]  [k] switch_mm_irqs_off
     0.32%     0.00%  kcompactd0       [kernel.kallsyms]  [k] compact_zone
     0.32%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kcompactd
     0.32%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kthread
     0.32%     0.00%  kcompactd0       [kernel.kallsyms]  [k] migrate_pages
     0.32%     0.00%  kcompactd0       [kernel.kallsyms]  [k] proactive_compact_node
     0.32%     0.00%  kcompactd0       [kernel.kallsyms]  [k] ret_from_fork
     0.32%     0.00%  swapper          [kernel.kallsyms]  [k] handle_edge_irq
     0.32%     0.03%  cluster1-nio-wo  [kernel.kallsyms]  [k] ttwu_do_activate
     0.31%     0.03%  swapper          [kernel.kallsyms]  [k] pick_next_task_fair
     0.31%     0.03%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_recvmsg_locked
     0.30%     0.30%  swapper          [kernel.kallsyms]  [k] psi_group_change
     0.30%     0.00%  java             [kernel.kallsyms]  [k] asm_sysvec_call_function
     0.30%     0.00%  kswapd1          [kernel.kallsyms]  [k] page_cache_delete
     0.29%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] ondemand_readahead
     0.29%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] page_cache_async_ra
     0.29%     0.00%  java             [kernel.kallsyms]  [k] sysvec_call_function
     0.29%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] generic_smp_call_function_single_interrupt
     0.29%     0.03%  swapper          [kernel.kallsyms]  [k] nvme_process_cq
     0.29%     0.00%  swapper          [kernel.kallsyms]  [k] __handle_irq_event_percpu
     0.29%     0.00%  swapper          [kernel.kallsyms]  [k] handle_irq_event
     0.29%     0.00%  swapper          [kernel.kallsyms]  [k] nvme_irq
     0.29%     0.04%  kswapd0          [kernel.kallsyms]  [k] free_unref_page_commit.constprop.0
     0.28%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] blk_finish_plug
     0.28%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] blk_flush_plug_list
     0.28%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] blk_mq_flush_plug_list
     0.28%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] blk_mq_sched_insert_requests
     0.28%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] blk_mq_try_issue_list_directly
     0.28%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __set_task_comm
     0.28%     0.24%  kswapd1          [kernel.kallsyms]  [k] page_vma_mapped_walk
     0.28%     0.00%  java             [kernel.kallsyms]  [k] __sysvec_call_function
     0.28%     0.00%  java             [kernel.kallsyms]  [k] generic_smp_call_function_single_interrupt
     0.28%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] perf_event_comm
     0.27%     0.03%  swapper          [kernel.kallsyms]  [k] enqueue_entity
     0.27%     0.21%  kswapd1          [kernel.kallsyms]  [k] isolate_pages
     0.27%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __blk_mq_try_issue_directly
     0.27%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] nvme_queue_rq
     0.27%     0.16%  kswapd1          [kernel.kallsyms]  [k] try_to_unmap_one
     0.27%     0.01%  perf             [kernel.kallsyms]  [k] affine_move_task
     0.26%     0.26%  kswapd1          [kernel.kallsyms]  [k] xas_create
     0.26%     0.00%  kswapd1          [kernel.kallsyms]  [k] xas_store
     0.26%     0.00%  kswapd0          [kernel.kallsyms]  [k] page_cache_delete
     0.26%     0.02%  java             [kernel.kallsyms]  [k] flush_smp_call_function_queue
     0.26%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __sysvec_call_function
     0.26%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] sysvec_call_function
     0.26%     0.03%  swapper          [kernel.kallsyms]  [k] flush_smp_call_function_queue
     0.26%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __tcp_push_pending_frames
     0.26%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_push
     0.26%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_write_xmit
     0.26%     0.00%  swapper          [kernel.kallsyms]  [k] nvme_pci_complete_rq
     0.26%     0.16%  swapper          [kernel.kallsyms]  [k] update_load_avg
     0.26%     0.00%  kcompactd1       [kernel.kallsyms]  [k] compaction_alloc
     0.26%     0.14%  kswapd0          [kernel.kallsyms]  [k] try_to_unmap_one
     0.25%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] perf_iterate_sb
     0.25%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] enqueue_task
     0.25%     0.04%  swapper          [kernel.kallsyms]  [k] tick_nohz_get_sleep_length
     0.25%     0.18%  kswapd0          [kernel.kallsyms]  [k] isolate_pages
     0.25%     0.07%  kswapd0          [kernel.kallsyms]  [k] free_pcppages_bulk
     0.24%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] ttwu_do_activate
     0.24%     0.00%  kswapd0          [kernel.kallsyms]  [k] on_each_cpu_cond_mask
     0.24%     0.04%  swapper          [kernel.kallsyms]  [k] flush_smp_call_function_from_idle
     0.24%     0.06%  Native-Transpor  [kernel.kallsyms]  [k] update_load_avg
     0.24%     0.01%  java             [kernel.kallsyms]  [k] flush_tlb_func
     0.23%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ext4_da_write_begin
     0.23%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __x64_sys_writev
     0.23%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_writev
     0.23%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] vfs_writev
     0.23%     0.23%  java             [kernel.kallsyms]  [k] native_flush_tlb_one_user
     0.22%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] perf_event_comm_output
     0.22%     0.13%  Native-Transpor  [kernel.kallsyms]  [k] update_curr
     0.22%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_iter_readv_writev
     0.22%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_iter_write
     0.22%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] inet6_sendmsg
     0.22%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] sock_sendmsg
     0.22%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] sock_write_iter
     0.22%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_sendmsg
     0.21%     0.21%  kswapd0          [kernel.kallsyms]  [k] llist_add_batch
     0.21%     0.03%  epollEventLoopG  [kernel.kallsyms]  [k] ip_finish_output2
     0.21%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __ip_finish_output
     0.21%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __ip_queue_xmit
     0.21%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __tcp_transmit_skb
     0.21%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_finish_output
     0.21%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_local_out
     0.21%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_output
     0.21%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_queue_xmit
     0.20%     0.09%  kswapd0          [kernel.kallsyms]  [k] unaccount_page_cache_page
     0.20%     0.08%  Native-Transpor  [kernel.kallsyms]  [k] futex_wake
     0.20%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_sendmsg_locked
     0.20%     0.08%  swapper          [kernel.kallsyms]  [k] set_next_entity
     0.20%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] filemap_map_pages
     0.19%     0.02%  cluster1-nio-wo  [kernel.kallsyms]  [k] __tcp_transmit_skb
     0.19%     0.00%  kswapd1          [kernel.kallsyms]  [k] arch_tlbbatch_flush
     0.19%     0.00%  kswapd1          [kernel.kallsyms]  [k] native_flush_tlb_multi
     0.19%     0.00%  kswapd1          [kernel.kallsyms]  [k] on_each_cpu_cond_mask
     0.19%     0.00%  kswapd1          [kernel.kallsyms]  [k] try_to_unmap_flush
     0.18%     0.06%  Native-Transpor  [kernel.kallsyms]  [k] flush_smp_call_function_queue
     0.18%     0.13%  NonPeriodicTask  [kernel.kallsyms]  [k] xas_find
     0.18%     0.02%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_write_xmit
     0.18%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __tcp_push_pending_frames
     0.18%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_push
     0.18%     0.01%  swapper          [kernel.kallsyms]  [k] irq_exit_rcu
     0.18%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] alloc_pages
     0.18%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] sk_page_frag_refill
     0.18%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] skb_page_frag_refill
     0.18%     0.04%  kcompactd0       [kernel.kallsyms]  [k] compaction_alloc
     0.18%     0.03%  NonPeriodicTask  [kernel.kallsyms]  [k] lock_page_lruvec_irqsave
     0.17%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __skb_datagram_iter
     0.17%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] simple_copy_to_iter
     0.17%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] skb_copy_datagram_iter
     0.17%     0.17%  kcompactd1       [kernel.kallsyms]  [k] clear_page_erms
     0.17%     0.00%  kcompactd1       [kernel.kallsyms]  [k] post_alloc_hook
     0.17%     0.00%  kcompactd1       [kernel.kallsyms]  [k] split_map_pages
     0.17%     0.17%  kswapd0          [kernel.kallsyms]  [k] xas_create
     0.17%     0.00%  kswapd0          [kernel.kallsyms]  [k] xas_store
     0.17%     0.17%  epollEventLoopG  [kernel.kallsyms]  [k] clear_page_erms
     0.17%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __alloc_pages
     0.17%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] get_page_from_freelist
     0.17%     0.17%  kswapd1          [kernel.kallsyms]  [k] lru_gen_look_around
     0.17%     0.00%  swapper          [kernel.kallsyms]  [k] __softirqentry_text_start
     0.17%     0.00%  swapper          [kernel.kallsyms]  [k] run_rebalance_domains
     0.17%     0.17%  Native-Transpor  [unknown]          [.] 0000000000000000
     0.17%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] ext4_ext_map_blocks
     0.17%     0.02%  swapper          [kernel.kallsyms]  [k] sched_ttwu_pending
     0.16%     0.02%  cluster1-nio-wo  [kernel.kallsyms]  [k] enqueue_task_fair
     0.16%     0.16%  kswapd1          [kernel.kallsyms]  [k] smp_call_function_many_cond
     0.16%     0.16%  swapper          [kernel.kallsyms]  [k] __switch_to_asm
     0.16%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] enqueue_task
     0.16%     0.05%  epollEventLoopG  [kernel.kallsyms]  [k] __softirqentry_text_start
     0.16%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __local_bh_enable_ip
     0.16%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] do_softirq
     0.16%     0.16%  cluster1-nio-wo  [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     0.15%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] __x64_sys_write
     0.15%     0.02%  CompactionExecu  [kernel.kallsyms]  [k] pagecache_get_page
