# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 8339151773912
#
# Children      Self  Command          Shared Object      Symbol                                             
# ........  ........  ...............  .................  ...................................................
#
     8.54%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] generic_perform_write
     8.42%     0.07%  LocalJobRunner   [kernel.kallsyms]  [k] page_cache_ra_unbounded
     8.38%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ondemand_readahead
     7.71%     0.12%  java             [kernel.kallsyms]  [k] migrate_misplaced_page
     7.53%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] page_cache_async_ra
     7.10%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     6.75%     0.10%  LocalJobRunner   [kernel.kallsyms]  [k] workingset_refault
     6.72%     0.49%  java             [kernel.kallsyms]  [k] migrate_pages
     6.05%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     5.76%     5.66%  LocalJobRunner   [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     5.66%     1.06%  LocalJobRunner   [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     5.30%     0.00%  swapper          [kernel.kallsyms]  [k] secondary_startup_64_no_verify
     5.30%     0.00%  swapper          [kernel.kallsyms]  [k] cpu_startup_entry
     5.29%     0.02%  swapper          [kernel.kallsyms]  [k] do_idle
     5.22%     0.00%  kswapd1          [kernel.kallsyms]  [k] kthread
     5.22%     0.00%  kswapd1          [kernel.kallsyms]  [k] ret_from_fork
     5.22%     0.00%  kswapd1          [kernel.kallsyms]  [k] kswapd
     5.22%     0.00%  kswapd1          [kernel.kallsyms]  [k] balance_pgdat
     5.21%     0.00%  kswapd1          [kernel.kallsyms]  [k] shrink_node
     5.16%     0.00%  swapper          [kernel.kallsyms]  [k] start_secondary
     4.99%     0.00%  swapper          [kernel.kallsyms]  [k] cpuidle_enter
     4.98%     0.00%  swapper          [kernel.kallsyms]  [k] cpuidle_enter_state
     4.97%     0.15%  LocalJobRunner   [kernel.kallsyms]  [k] __alloc_pages
     4.85%     4.84%  swapper          [kernel.kallsyms]  [k] mwait_idle_with_hints.constprop.0
     4.77%     0.03%  kswapd1          [kernel.kallsyms]  [k] shrink_lruvec
     4.62%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     4.59%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     4.58%     0.35%  LocalJobRunner   [kernel.kallsyms]  [k] get_page_from_freelist
     4.40%     4.39%  LocalJobRunner   [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     4.36%     0.11%  LocalJobRunner   [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     4.24%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] irqentry_exit
     4.23%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     4.11%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] task_work_run
     4.11%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] task_numa_work
     4.11%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] change_prot_numa
     3.82%     0.03%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_da_write_begin
     3.74%     0.00%  kswapd0          [kernel.kallsyms]  [k] kthread
     3.74%     0.00%  kswapd0          [kernel.kallsyms]  [k] ret_from_fork
     3.74%     0.00%  kswapd0          [kernel.kallsyms]  [k] kswapd
     3.74%     0.00%  kswapd0          [kernel.kallsyms]  [k] balance_pgdat
     3.74%     0.00%  kswapd0          [kernel.kallsyms]  [k] shrink_node
     3.59%     3.37%  LocalJobRunner   [kernel.kallsyms]  [k] change_protection
     3.54%     3.52%  LocalJobRunner   [kernel.kallsyms]  [k] clear_page_erms
     3.50%     0.01%  kswapd0          [kernel.kallsyms]  [k] shrink_lruvec
     3.17%     0.26%  kswapd1          [kernel.kallsyms]  [k] shrink_page_list
     3.08%     0.05%  LocalJobRunner   [kernel.kallsyms]  [k] pagecache_get_page
     3.08%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] grab_cache_page_write_begin
     2.75%     2.72%  java             [kernel.kallsyms]  [k] down_read_trylock
     2.71%     0.04%  java             [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     2.65%     0.04%  java             [kernel.kallsyms]  [k] do_syscall_64
     2.64%     0.04%  LocalJobRunner   [kernel.kallsyms]  [k] alloc_pages_vma
     2.26%     0.03%  LocalJobRunner   [kernel.kallsyms]  [k] alloc_pages
     2.18%     0.01%  java             [kernel.kallsyms]  [k] move_to_new_page
     2.17%     0.01%  java             [kernel.kallsyms]  [k] migrate_page
     2.14%     0.21%  kswapd0          [kernel.kallsyms]  [k] shrink_page_list
     2.06%     0.01%  java             [kernel.kallsyms]  [k] rmap_walk
     2.04%     0.02%  java             [kernel.kallsyms]  [k] __x64_sys_sched_yield
     2.02%     0.00%  java             [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     1.99%     0.01%  java             [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     1.98%     0.23%  LocalJobRunner   [kernel.kallsyms]  [k] __mem_cgroup_charge
     1.98%     1.96%  java             [kernel.kallsyms]  [k] sync_regs
     1.97%     0.07%  java             [kernel.kallsyms]  [k] do_sched_yield
     1.92%     1.92%  LocalJobRunner   [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     1.88%     0.01%  java             [kernel.kallsyms]  [k] do_swap_page
     1.87%     0.07%  java             [kernel.kallsyms]  [k] __alloc_pages
     1.86%     0.97%  LocalJobRunner   [kernel.kallsyms]  [k] __add_to_page_cache_locked
     1.85%     0.15%  java             [kernel.kallsyms]  [k] rmap_walk_anon
     1.74%     0.17%  java             [kernel.kallsyms]  [k] get_page_from_freelist
     1.69%     0.01%  java             [kernel.kallsyms]  [k] swapin_readahead
     1.67%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_da_write_end
     1.64%     0.07%  LocalJobRunner   [kernel.kallsyms]  [k] generic_write_end
     1.61%     0.24%  LocalJobRunner   [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     1.60%     0.22%  java             [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     1.52%     1.50%  java             [kernel.kallsyms]  [k] up_read
     1.50%     0.01%  java             [kernel.kallsyms]  [k] __read_swap_cache_async
     1.47%     0.03%  LocalJobRunner   [kernel.kallsyms]  [k] migrate_misplaced_page
     1.47%     0.02%  java             [kernel.kallsyms]  [k] schedule
     1.45%     0.84%  java             [kernel.kallsyms]  [k] cgroup_rstat_updated
     1.42%     0.32%  java             [kernel.kallsyms]  [k] __schedule
     1.41%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     1.41%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] do_syscall_64
     1.36%     0.53%  java             [kernel.kallsyms]  [k] __count_memcg_events
     1.35%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] ksys_read
     1.35%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] __x64_sys_read
     1.35%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] vfs_read
     1.35%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] new_sync_read
     1.35%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] ext4_file_read_iter
     1.35%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] generic_file_read_iter
     1.35%     0.02%  Sampler Reader   [kernel.kallsyms]  [k] filemap_read
     1.34%     0.50%  LocalJobRunner   [kernel.kallsyms]  [k] charge_memcg
     1.32%     1.31%  java             [kernel.kallsyms]  [k] clear_page_erms
     1.29%     0.02%  java             [kernel.kallsyms]  [k] irqentry_exit
     1.29%     0.00%  java             [kernel.kallsyms]  [k] try_to_migrate
     1.27%     0.02%  java             [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     1.25%     0.02%  java             [kernel.kallsyms]  [k] workingset_refault
     1.23%     0.13%  LocalJobRunner   [kernel.kallsyms]  [k] balance_dirty_pages_ratelimited
     1.22%     1.21%  java             [kernel.kallsyms]  [k] copy_page
     1.21%     0.04%  LocalJobRunner   [kernel.kallsyms]  [k] __mark_inode_dirty
     1.18%     0.12%  LocalJobRunner   [kernel.kallsyms]  [k] migrate_pages
     1.17%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_dirty_inode
     1.16%     0.83%  Sampler Reader   [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     1.13%     0.00%  java             [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     1.13%     0.00%  java             [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     1.13%     0.02%  java             [kernel.kallsyms]  [k] alloc_pages_vma
     1.12%     0.02%  java             [kernel.kallsyms]  [k] asm_sysvec_call_function
     1.08%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] balance_dirty_pages
     1.07%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] mem_cgroup_wb_stats
     1.06%     0.09%  LocalJobRunner   [kernel.kallsyms]  [k] lru_cache_add
     1.04%     1.03%  java             [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     1.01%     0.17%  java             [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.99%     0.18%  java             [kernel.kallsyms]  [k] try_to_migrate_one
     0.98%     0.02%  java             [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.98%     0.86%  LocalJobRunner   [kernel.kallsyms]  [k] _raw_spin_lock
     0.97%     0.02%  kswapd1          [kernel.kallsyms]  [k] rmap_walk
     0.97%     0.32%  LocalJobRunner   [kernel.kallsyms]  [k] __pagevec_lru_add
     0.96%     0.03%  java             [kernel.kallsyms]  [k] hrtimer_interrupt
     0.93%     0.92%  LocalJobRunner   [kernel.kallsyms]  [k] sync_regs
     0.93%     0.01%  java             [kernel.kallsyms]  [k] migrate_page_copy
     0.92%     0.00%  java             [kernel.kallsyms]  [k] __put_page
     0.92%     0.01%  java             [kernel.kallsyms]  [k] sysvec_call_function
     0.91%     0.01%  kswapd1          [kernel.kallsyms]  [k] arch_tlbbatch_flush
     0.91%     0.09%  java             [kernel.kallsyms]  [k] migrate_page_states
     0.90%     0.02%  kswapd1          [kernel.kallsyms]  [k] native_flush_tlb_multi
     0.90%     0.00%  kswapd1          [kernel.kallsyms]  [k] try_to_unmap_flush_dirty
     0.88%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] asm_exc_page_fault
     0.87%     0.01%  VM Thread        [kernel.kallsyms]  [k] asm_exc_page_fault
     0.86%     0.00%  kswapd1          [kernel.kallsyms]  [k] on_each_cpu_cond_mask
     0.86%     0.04%  kswapd1          [kernel.kallsyms]  [k] page_referenced
     0.85%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] page_cache_sync_ra
     0.85%     0.01%  VM Thread        [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.85%     0.85%  LocalJobRunner   libc.so.6          [.] 0x00000000001b2eae
     0.85%     0.00%  java             [kernel.kallsyms]  [k] task_work_run
     0.85%     0.00%  java             [kernel.kallsyms]  [k] task_numa_work
     0.85%     0.00%  java             [kernel.kallsyms]  [k] change_prot_numa
     0.84%     0.01%  VM Thread        [kernel.kallsyms]  [k] do_syscall_64
     0.83%     0.07%  kswapd1          [kernel.kallsyms]  [k] rmap_walk_anon
     0.82%     0.00%  java             [kernel.kallsyms]  [k] generic_smp_call_function_single_interrupt
     0.82%     0.01%  java             [kernel.kallsyms]  [k] __sysvec_call_function
     0.81%     0.02%  java             [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.80%     0.80%  java             [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.80%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] __page_cache_alloc
     0.79%     0.01%  VM Thread        [kernel.kallsyms]  [k] exc_page_fault
     0.79%     0.05%  java             [kernel.kallsyms]  [k] isolate_lru_page
     0.79%     0.06%  java             [kernel.kallsyms]  [k] mem_cgroup_migrate
     0.76%     0.01%  java             [kernel.kallsyms]  [k] alloc_misplaced_dst_page
     0.75%     0.01%  VM Thread        [kernel.kallsyms]  [k] do_user_addr_fault
     0.74%     0.68%  java             [kernel.kallsyms]  [k] change_protection
     0.73%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] __x64_sys_futex
     0.72%     0.28%  java             [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.72%     0.62%  kswapd1          [kernel.kallsyms]  [k] smp_call_function_many_cond
     0.72%     0.02%  VM Thread        [kernel.kallsyms]  [k] handle_mm_fault
     0.71%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] do_futex
     0.71%     0.00%  java             [kernel.kallsyms]  [k] __mem_cgroup_uncharge
     0.69%     0.26%  LocalJobRunner   [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.69%     0.03%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_block_write_begin
     0.69%     0.00%  java             [kernel.kallsyms]  [k] tick_sched_timer
     0.68%     0.04%  java             [kernel.kallsyms]  [k] find_vma
     0.68%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] lru_cache_add_inactive_or_unevictable
     0.68%     0.61%  java             [kernel.kallsyms]  [k] page_counter_charge
     0.67%     0.01%  Sampler Reader   [kernel.kallsyms]  [k] exc_page_fault
     0.67%     0.01%  kswapd0          [kernel.kallsyms]  [k] rmap_walk
     0.67%     0.56%  java             [kernel.kallsyms]  [k] _raw_spin_lock
     0.66%     0.15%  java             [kernel.kallsyms]  [k] update_curr
     0.66%     0.10%  java             [kernel.kallsyms]  [k] __mem_cgroup_charge
     0.66%     0.64%  java             [kernel.kallsyms]  [k] vmacache_find
     0.65%     0.10%  VM Thread        [kernel.kallsyms]  [k] __handle_mm_fault
     0.65%     0.04%  kswapd0          [kernel.kallsyms]  [k] page_referenced
     0.64%     0.06%  java             [kernel.kallsyms]  [k] update_process_times
     0.64%     0.06%  java             [kernel.kallsyms]  [k] uncharge_batch
     0.64%     0.24%  java             [kernel.kallsyms]  [k] flush_smp_call_function_queue
     0.63%     0.00%  java             [kernel.kallsyms]  [k] tick_sched_handle
     0.63%     0.57%  kswapd1          [kernel.kallsyms]  [k] isolate_lru_pages
     0.62%     0.00%  Sampler Reader   [kernel.kallsyms]  [k] do_user_addr_fault
     0.62%     0.30%  java             [kernel.kallsyms]  [k] numa_migrate_prep
     0.62%     0.06%  java             [kernel.kallsyms]  [k] yield_task_fair
     0.61%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] __ext4_mark_inode_dirty
     0.60%     0.60%  java             libc.so.6          [.] 0x00000000001b2383
     0.58%     0.10%  java             [kernel.kallsyms]  [k] _raw_spin_lock_irq
     0.58%     0.15%  LocalJobRunner   [kernel.kallsyms]  [k] _raw_spin_lock_irq
     0.58%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.57%     0.04%  java             [kernel.kallsyms]  [k] lock_page_lruvec_irq
     0.57%     0.54%  java             [kernel.kallsyms]  [k] page_vma_mapped_walk
     0.57%     0.50%  kswapd0          [kernel.kallsyms]  [k] isolate_lru_pages
     0.56%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] hrtimer_interrupt
     0.56%     0.01%  java             [kernel.kallsyms]  [k] page_counter_uncharge
     0.56%     0.46%  LocalJobRunner   [kernel.kallsyms]  [k] rmqueue_bulk
     0.56%     0.41%  LocalJobRunner   [kernel.kallsyms]  [k] try_charge_memcg
     0.56%     0.00%  VM Thread        [kernel.kallsyms]  [k] ksys_mmap_pgoff
     0.56%     0.00%  VM Thread        [kernel.kallsyms]  [k] __x64_sys_mmap
     0.56%     0.00%  VM Thread        [kernel.kallsyms]  [k] vm_mmap_pgoff
     0.56%     0.00%  VM Thread        [kernel.kallsyms]  [k] mmap_region
     0.55%     0.00%  VM Thread        [kernel.kallsyms]  [k] do_mmap
     0.55%     0.00%  VM Thread        [kernel.kallsyms]  [k] __do_munmap
     0.55%     0.00%  VM Thread        [kernel.kallsyms]  [k] unmap_region
     0.55%     0.08%  java             [kernel.kallsyms]  [k] pick_next_task_fair
     0.55%     0.00%  VM Thread        [kernel.kallsyms]  [k] unmap_single_vma
     0.55%     0.00%  VM Thread        [kernel.kallsyms]  [k] unmap_vmas
     0.55%     0.18%  LocalJobRunner   [kernel.kallsyms]  [k] __mod_lruvec_page_state
     0.55%     0.09%  VM Thread        [kernel.kallsyms]  [k] unmap_page_range
     0.54%     0.24%  LocalJobRunner   [kernel.kallsyms]  [k] __count_memcg_events
     0.54%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] worker_thread
     0.54%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] kthread
     0.54%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] ret_from_fork
     0.54%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] process_one_work
     0.54%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] wb_workfn
     0.54%     0.03%  kswapd1          [kernel.kallsyms]  [k] shrink_active_list
     0.53%     0.47%  java             [kernel.kallsyms]  [k] page_counter_cancel
     0.53%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] wb_writeback
     0.53%     0.01%  Sampler Reader   [kernel.kallsyms]  [k] handle_mm_fault
     0.53%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] __writeback_inodes_wb
     0.53%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] writeback_sb_inodes
     0.53%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] __writeback_single_inode
     0.53%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] do_writepages
     0.53%     0.04%  kworker/u98:1-e  [kernel.kallsyms]  [k] ext4_writepages
     0.52%     0.44%  LocalJobRunner   [kernel.kallsyms]  [k] get_mem_cgroup_from_mm
     0.52%     0.04%  LocalJobRunner   [kernel.kallsyms]  [k] __mod_lruvec_state
     0.52%     0.12%  kswapd1          [kernel.kallsyms]  [k] page_referenced_one
     0.51%     0.50%  LocalJobRunner   [kernel.kallsyms]  [k] __ptep_modify_prot_start
     0.51%     0.50%  java             [kernel.kallsyms]  [k] task_numa_fault
     0.51%     0.04%  kswapd0          [kernel.kallsyms]  [k] rmap_walk_anon
     0.50%     0.04%  Sampler Reader   [kernel.kallsyms]  [k] __handle_mm_fault
     0.49%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] do_swap_page
     0.49%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.48%     0.04%  java             [kernel.kallsyms]  [k] remove_migration_pte
     0.47%     0.18%  kswapd1          [kernel.kallsyms]  [k] move_pages_to_lru
     0.47%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kthread
     0.47%     0.00%  kcompactd0       [kernel.kallsyms]  [k] ret_from_fork
     0.47%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kcompactd
     0.47%     0.00%  kcompactd0       [kernel.kallsyms]  [k] compact_zone
     0.47%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] move_to_new_page
     0.46%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] migrate_page
     0.46%     0.00%  kcompactd0       [kernel.kallsyms]  [k] proactive_compact_node
     0.46%     0.20%  java             [kernel.kallsyms]  [k] charge_memcg
     0.45%     0.00%  kcompactd0       [kernel.kallsyms]  [k] migrate_pages
     0.44%     0.35%  java             [kernel.kallsyms]  [k] error_entry
     0.44%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] swapin_readahead
     0.44%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] kthread
     0.44%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ret_from_fork
     0.44%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] worker_thread
     0.44%     0.01%  java             [kernel.kallsyms]  [k] scheduler_tick
     0.44%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] process_one_work
     0.44%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_end_io_rsv_work
     0.43%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_release_io_end
     0.43%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] tick_sched_timer
     0.43%     0.10%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_finish_bio
     0.42%     0.14%  java             [kernel.kallsyms]  [k] __cgroup_account_cputime
     0.40%     0.03%  LocalJobRunner   [kernel.kallsyms]  [k] update_process_times
     0.40%     0.14%  kswapd0          [kernel.kallsyms]  [k] move_pages_to_lru
     0.40%     0.22%  java             [kernel.kallsyms]  [k] flush_tlb_func
     0.40%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] __read_swap_cache_async
     0.40%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] tick_sched_handle
     0.39%     0.09%  kswapd0          [kernel.kallsyms]  [k] page_referenced_one
     0.39%     0.05%  LocalJobRunner   [kernel.kallsyms]  [k] __block_commit_write.constprop.0.isra.0
     0.39%     0.04%  java             [kernel.kallsyms]  [k] ptep_clear_flush
     0.37%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] futex_wait
     0.37%     0.01%  java             [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.37%     0.37%  java             libc.so.6          [.] 0x00000000001b29bf
     0.37%     0.04%  java             [kernel.kallsyms]  [k] lru_cache_add
     0.37%     0.00%  VM Thread        [kernel.kallsyms]  [k] tlb_flush_mmu
     0.36%     0.02%  kswapd0          [kernel.kallsyms]  [k] shrink_active_list
     0.36%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] schedule
     0.36%     0.03%  java             [kernel.kallsyms]  [k] switch_fpu_return
     0.36%     0.05%  LocalJobRunner   [kernel.kallsyms]  [k] __schedule
     0.36%     0.13%  java             [kernel.kallsyms]  [k] __pagevec_lru_add
     0.35%     0.13%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_mark_iloc_dirty
     0.35%     0.01%  java             [kernel.kallsyms]  [k] native_flush_tlb_multi
     0.35%     0.00%  java             [kernel.kallsyms]  [k] flush_tlb_mm_range
     0.34%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] __ext4_journal_start_sb
     0.34%     0.30%  kswapd1          [kernel.kallsyms]  [k] page_vma_mapped_walk
     0.34%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] lru_note_cost_page
     0.34%     0.00%  VM Thread        [kernel.kallsyms]  [k] free_pages_and_swap_cache
     0.34%     0.03%  LocalJobRunner   [kernel.kallsyms]  [k] lru_note_cost
     0.34%     0.00%  java             [kernel.kallsyms]  [k] on_each_cpu_cond_mask
     0.34%     0.04%  LocalJobRunner   [kernel.kallsyms]  [k] create_empty_buffers
     0.34%     0.05%  VM Thread        [kernel.kallsyms]  [k] release_pages
     0.33%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] lock_page_lruvec_irqsave
     0.33%     0.33%  java             [kernel.kallsyms]  [k] __restore_fpregs_from_fpstate
     0.33%     0.04%  LocalJobRunner   [kernel.kallsyms]  [k] mark_buffer_dirty
     0.33%     0.17%  LocalJobRunner   [kernel.kallsyms]  [k] __mod_memcg_state.part.0
     0.33%     0.03%  kswapd0          [kernel.kallsyms]  [k] __remove_mapping
     0.33%     0.02%  java             [kernel.kallsyms]  [k] __mod_lruvec_state
     0.32%     0.10%  java             [kernel.kallsyms]  [k] __mod_lruvec_page_state
     0.31%     0.31%  LocalJobRunner   [kernel.kallsyms]  [k] __get_user_nocheck_1
     0.31%     0.21%  LocalJobRunner   [kernel.kallsyms]  [k] mark_page_accessed
     0.31%     0.03%  LocalJobRunner   [kernel.kallsyms]  [k] futex_wake
     0.31%     0.00%  kswapd1          [kernel.kallsyms]  [k] shrink_slab
     0.31%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] asm_exc_page_fault
     0.30%     0.01%  kswapd1          [kernel.kallsyms]  [k] do_shrink_slab
     0.30%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] exc_page_fault
     0.30%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] futex_wait_queue_me
     0.30%     0.03%  LocalJobRunner   [kernel.kallsyms]  [k] jbd2__journal_start
     0.30%     0.19%  java             [kernel.kallsyms]  [k] mpol_misplaced
     0.30%     0.13%  java             [kernel.kallsyms]  [k] update_load_avg
     0.30%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] alloc_page_buffers
     0.30%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] kthread
     0.30%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] ret_from_fork
     0.30%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] worker_thread
     0.30%     0.12%  LocalJobRunner   [kernel.kallsyms]  [k] kmem_cache_alloc
     0.30%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] do_user_addr_fault
     0.30%     0.03%  kswapd1          [kernel.kallsyms]  [k] __remove_mapping
