# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 118K of event 'cycles'
# Event count (approx.): 1652674654523
#
# Children      Self  Command          Shared Object        Symbol                                                                                                                                                                       
# ........  ........  ...............  ...................  .............................................................................................................................................................................
#
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9f1d4
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ca009e
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9d537
     0.00%     0.00%  kworker/31:2     [kernel.kallsyms]    [k] cpuacct_charge
     0.00%     0.00%  kworker/31:2     [kernel.kallsyms]    [k] dequeue_entity
     0.00%     0.00%  kworker/31:2     [kernel.kallsyms]    [k] dequeue_task_fair
     0.00%     0.00%  kworker/31:2     [kernel.kallsyms]    [k] update_curr
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c839da
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d8edb0
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9d5b4
     0.00%     0.00%  kworker/29:0-di  [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%     0.00%  mariadbd         mariadbd             [.] _Z10free_cacheP11READ_RECORD
     0.00%     0.00%  kworker/24:0-di  [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] nvme_cleanup_cmd
     0.00%     0.00%  kworker/31:2     [kernel.kallsyms]    [k] enqueue_task_fair
     0.00%     0.00%  kworker/31:2     [kernel.kallsyms]    [k] ttwu_do_activate
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c30528
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] blk_stat_add
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000017ad2
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] __update_load_avg_blocked_se
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9b7af
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9e697
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c8442c
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] update_pvclock_gtod
     0.00%     0.00%  kworker/8:0      [kernel.kallsyms]    [k] native_sched_clock
     0.00%     0.00%  kworker/8:0      [kernel.kallsyms]    [k] sched_clock_cpu
     0.00%     0.00%  kworker/8:0      [kernel.kallsyms]    [k] update_rq_clock
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000da1a07
     0.00%     0.00%  mariadbd         mariadbd             [.] _Z26read_statistics_for_tablesP3THDP10TABLE_LIST
     0.00%     0.00%  kworker/30:3-di  [kernel.kallsyms]    [k] __update_load_avg_se
     0.00%     0.00%  kworker/30:3-di  [kernel.kallsyms]    [k] update_load_avg
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] xas_create
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d61eab
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN9Item_cond10fix_fieldsEP3THDPP4Item
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d7c232
     0.00%     0.00%  kworker/31:2     [kernel.kallsyms]    [k] ext4_convert_unwritten_extents
     0.00%     0.00%  kworker/31:2     [kernel.kallsyms]    [k] ext4_dio_write_end_io
     0.00%     0.00%  kworker/28:2     [kernel.kallsyms]    [k] update_load_avg
     0.00%     0.00%  kworker/13:0     [kernel.kallsyms]    [k] finish_task_switch.isra.0
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9f4b2
     0.00%     0.00%  kworker/23:3-di  [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  kworker/28:2     [kernel.kallsyms]    [k] ttwu_queue_wakelist
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d61eaf
     0.00%     0.00%  kworker/4:0-dio  [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%     0.00%  kworker/22:6-di  [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  kworker/10:1-di  [kernel.kallsyms]    [k] aio_complete
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] avc_policy_seqno
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] ext4_es_free_extent
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9d58d
     0.00%     0.00%  kworker/20:1-di  [kernel.kallsyms]    [k] aio_complete_rw
     0.00%     0.00%  kworker/20:1-di  [kernel.kallsyms]    [k] kthread
     0.00%     0.00%  kworker/20:1-di  [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  kworker/20:1-di  [kernel.kallsyms]    [k] ret_from_fork
     0.00%     0.00%  kworker/20:1-di  [kernel.kallsyms]    [k] worker_thread
     0.00%     0.00%  kworker/31:2     [kernel.kallsyms]    [k] kmem_cache_free
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d61264
     0.00%     0.00%  kworker/29:0-di  [kernel.kallsyms]    [k] update_curr
     0.00%     0.00%  kworker/29:0-di  [kernel.kallsyms]    [k] dequeue_entity
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x000000000001773e
     0.00%     0.00%  kworker/27:4-di  [kernel.kallsyms]    [k] iomap_dio_complete_work
     0.00%     0.00%  kworker/22:1     [kernel.kallsyms]    [k] pick_next_task_fair
     0.00%     0.00%  kworker/30:3-di  [kernel.kallsyms]    [k] dequeue_entity
     0.00%     0.00%  kworker/30:3-di  [kernel.kallsyms]    [k] dequeue_task_fair
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] switch_ldt
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN13st_join_table17save_explain_dataEP20Explain_table_accessybPS_
     0.00%     0.00%  kworker/6:0-dio  [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000768bd5
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] native_iret
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ca000d
     0.00%     0.00%  kworker/10:2     [kernel.kallsyms]    [k] try_to_wake_up
     0.00%     0.00%  kworker/10:2     [kernel.kallsyms]    [k] __wake_up_common
     0.00%     0.00%  kworker/10:2     [kernel.kallsyms]    [k] __wake_up_common_lock
     0.00%     0.00%  kworker/10:2     [kernel.kallsyms]    [k] aio_complete_rw
     0.00%     0.00%  kworker/10:2     [kernel.kallsyms]    [k] autoremove_wake_function
     0.00%     0.00%  kworker/10:2     [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  mariadbd         mariadbd             [.] recv@plt
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] __get_user_8
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] insert_work
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ccd2f6
     0.00%     0.00%  mariadbd         mariadbd             [.] _Z36read_statistics_for_tables_if_neededP3THDP10TABLE_LIST
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] insert_work
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] enter_lazy_tlb
     0.00%     0.00%  kworker/21:5-di  [kernel.kallsyms]    [k] __schedule
     0.00%     0.00%  kworker/21:5-di  [kernel.kallsyms]    [k] schedule
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ca3155
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000eb5980
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9f412
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] kswapd_try_to_sleep
     0.00%     0.00%  kworker/21:5-di  [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  kworker/21:0-di  [kernel.kallsyms]    [k] pick_next_task_fair
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000da208e
     0.00%     0.00%  tclsh8.6         libtcl8.6.so         [.] Tcl_SetIntObj
     0.00%     0.00%  kworker/24:3     [kernel.kallsyms]    [k] enqueue_task_fair
     0.00%     0.00%  kworker/24:3     [kernel.kallsyms]    [k] ttwu_do_activate
     0.00%     0.00%  kworker/5:4-dio  [kernel.kallsyms]    [k] aio_complete
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] get_scan_count
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] cr4_update_irqsoff
     0.00%     0.00%  kworker/0:1-dio  [kernel.kallsyms]    [k] select_idle_sibling
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d7c21f
     0.00%     0.00%  kworker/31:2     [kernel.kallsyms]    [k] update_load_avg
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] jbd2_journal_dirty_metadata
     0.00%     0.00%  kworker/3:1H-kb  [kernel.kallsyms]    [k] blk_mq_run_hw_queues
     0.00%     0.00%  kworker/3:1H-kb  [kernel.kallsyms]    [k] blk_mq_requeue_work
     0.00%     0.00%  kworker/3:1H-kb  [kernel.kallsyms]    [k] kthread
     0.00%     0.00%  kworker/3:1H-kb  [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  kworker/3:1H-kb  [kernel.kallsyms]    [k] ret_from_fork
     0.00%     0.00%  kworker/3:1H-kb  [kernel.kallsyms]    [k] worker_thread
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZNK12Item_splocal12get_rcontextEP11sp_rcontext
     0.00%     0.00%  kworker/25:2-di  [kernel.kallsyms]    [k] iomap_dio_complete_work
     0.00%     0.00%  kworker/30:0-di  [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ce7772
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ce7cc9
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9d2b0
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d1c03d
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9cfdb
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cf5c88
     0.00%     0.00%  kworker/5:1H-kb  [kernel.kallsyms]    [k] sbitmap_any_bit_set
     0.00%     0.00%  kworker/5:1H-kb  [kernel.kallsyms]    [k] blk_mq_run_hw_queue
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] workingset_update_node
     0.00%     0.00%  kworker/25:12    [kernel.kallsyms]    [k] kmem_cache_free
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] native_flush_tlb_multi
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d92c2a
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]    [k] kthread
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]    [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]    [k] smpboot_thread_fn
     0.00%     0.00%  kworker/15:2     [kernel.kallsyms]    [k] __wake_up_common
     0.00%     0.00%  kworker/15:2     [kernel.kallsyms]    [k] autoremove_wake_function
     0.00%     0.00%  kworker/15:2     [kernel.kallsyms]    [k] try_to_wake_up
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x000000000001a673
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000daf4b8
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d7940d
     0.00%     0.00%  kworker/28:1H-k  [kernel.kallsyms]    [k] kthread
     0.00%     0.00%  kworker/28:1H-k  [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  kworker/28:1H-k  [kernel.kallsyms]    [k] ret_from_fork
     0.00%     0.00%  kworker/28:1H-k  [kernel.kallsyms]    [k] worker_thread
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ce7bcc
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x00000000000176e1
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ca3fb9
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d7c1e9
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] flush_smp_call_function_queue
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] trigger_dyntick_cpu
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000a954fd
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] kthread_is_per_cpu
     0.00%     0.00%  mariadbd         [vdso]               [.] 0x0000000000000886
     0.00%     0.00%  mariadbd         libc-2.28.so         [.] __memset_avx2_unaligned
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] pvclock_gtod_notify
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN7handler10rebind_psiEv
     0.00%     0.00%  kworker/7:1-dio  [kernel.kallsyms]    [k] __switch_to
     0.00%     0.00%  kworker/24:2-di  [kernel.kallsyms]    [k] aio_complete_rw
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ea8ec8
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9173a
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] update_load_avg
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] put_cpu_partial
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] unfreeze_partials
     0.00%     0.00%  kworker/1:1H-kb  [kernel.kallsyms]    [k] blk_mq_run_hw_queues
     0.00%     0.00%  kworker/1:1H-kb  [kernel.kallsyms]    [k] blk_mq_requeue_work
     0.00%     0.00%  kworker/1:1H-kb  [kernel.kallsyms]    [k] kthread
     0.00%     0.00%  kworker/1:1H-kb  [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  kworker/1:1H-kb  [kernel.kallsyms]    [k] ret_from_fork
     0.00%     0.00%  kworker/1:1H-kb  [kernel.kallsyms]    [k] worker_thread
     0.00%     0.00%  kworker/24:3     [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZNK14Item_func_rand15check_argumentsEv
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ce38e5
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000a95514
     0.00%     0.00%  kworker/28:0-di  [kernel.kallsyms]    [k] __schedule
     0.00%     0.00%  kworker/28:0-di  [kernel.kallsyms]    [k] schedule
     0.00%     0.00%  kworker/9:1      [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d39ee2
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9e701
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000da17a4
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9fb23
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN8Protocol8send_eofEjj
     0.00%     0.00%  kworker/11:2     [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN3THD22reset_slow_query_stateEv
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] rcu_is_cpu_rrupt_from_idle
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9fab8
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d132bb
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000da1f7c
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] propagate_entity_cfs_rq
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000da0984
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000025507
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] blk_flush_complete_seq
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] flush_end_io
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d58fbc
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] __x86_indirect_thunk_rdx
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ca30ce
     0.00%     0.00%  mariadbd         mariadbd             [.] _Z29setup_tables_and_check_accessP3THDP23Name_resolution_contextP4ListI10TABLE_LISTEPS4_RS5_b11privilege_tS9_b
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cd0b14
     0.00%     0.00%  kworker/24:1H-k  [kernel.kallsyms]    [k] kthread
     0.00%     0.00%  kworker/24:1H-k  [kernel.kallsyms]    [k] ret_from_fork
     0.00%     0.00%  kworker/24:1H-k  [kernel.kallsyms]    [k] worker_thread
     0.00%     0.00%  kworker/17:3-di  [kernel.kallsyms]    [k] enqueue_entity
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d77431
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] irqentry_exit_to_user_mode
     0.00%     0.00%  kworker/22:1     [kernel.kallsyms]    [k] select_idle_cpu
     0.00%     0.00%  kworker/23:1-di  [kernel.kallsyms]    [k] ext4_convert_unwritten_extents
     0.00%     0.00%  kworker/23:1-di  [kernel.kallsyms]    [k] ext4_dio_write_end_io
     0.00%     0.00%  kworker/23:1-di  [kernel.kallsyms]    [k] ext4_ext_handle_unwritten_extents
     0.00%     0.00%  kworker/23:1-di  [kernel.kallsyms]    [k] ext4_ext_map_blocks
     0.00%     0.00%  kworker/23:1-di  [kernel.kallsyms]    [k] ext4_map_blocks
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c861c4
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d12d7c
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d70608
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] __sysvec_call_function
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] asm_sysvec_call_function
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] sysvec_call_function
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] default_wake_function
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] kernel_fpu_begin_mask
     0.00%     0.00%  kworker/27:4-di  [kernel.kallsyms]    [k] update_min_vruntime
     0.00%     0.00%  mariadbd         mariadbd             [.] _Z19find_field_in_tableP3THDP5TABLEPKcmbPt
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cf9a64
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9f210
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c80204
     0.00%     0.00%  kworker/6:0-dio  [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/6:0-dio  [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] can_migrate_task.part.0
     0.00%     0.00%  kworker/17:3-di  [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000017b5f
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN10Item_field7cleanupEv
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN7handler21column_bitmaps_signalEv
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cb1663
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000017ac7
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9f9c4
     0.00%     0.00%  kworker/28:0-di  [kernel.kallsyms]    [k] enqueue_task_fair
     0.00%     0.00%  kworker/28:0-di  [kernel.kallsyms]    [k] ttwu_do_activate
     0.00%     0.00%  kworker/23:1-di  [kernel.kallsyms]    [k] __switch_to
     0.00%     0.00%  tclsh8.6         libc-2.28.so         [.] malloc_consolidate
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d3a208
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d8ee36
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] raw_spin_rq_lock_nested
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] schedule_hrtimeout_range
     0.00%     0.00%  mariadbd         mariadbd             [.] my_hash_sort_bin
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d92c5c
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] cpuacct_account_field
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x00000000000246b7
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] check_cpu_stall
     0.00%     0.00%  kworker/13:0     [kernel.kallsyms]    [k] select_idle_cpu
     0.00%     0.00%  kworker/13:0     [kernel.kallsyms]    [k] select_idle_sibling
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] free_unref_page_list
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] pipe_write
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] ksys_write
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] new_sync_write
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] vfs_write
     0.00%     0.00%  kworker/25:1H-k  [kernel.kallsyms]    [k] blk_mq_queue_tag_busy_iter
     0.00%     0.00%  kworker/25:1H-k  [kernel.kallsyms]    [k] blk_mq_timeout_work
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] bvec_free
     0.00%     0.00%  kworker/20:2-di  [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/20:2-di  [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%     0.00%  mariadbd         mariadbd             [.] _Z11check_grantP3THD11privilege_tP10TABLE_LISTbjb
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN4JOIN20get_best_combinationEv
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cb1675
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x000000000001a642
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cd08b3
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN18st_select_lex_unit7cleanupEv
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ccb1f0
     0.00%     0.00%  kworker/16:2     [kernel.kallsyms]    [k] __schedule
     0.00%     0.00%  kworker/16:2     [kernel.kallsyms]    [k] schedule
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x000000000001b30c
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9bbf0
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d79437
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c8e676
     0.00%     0.00%  kworker/28:3     [kernel.kallsyms]    [k] kthread
     0.00%     0.00%  kworker/28:3     [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  kworker/28:3     [kernel.kallsyms]    [k] ret_from_fork
     0.00%     0.00%  kworker/28:3     [kernel.kallsyms]    [k] worker_thread
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x000000000001ab20
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] sb_clear_inode_writeback
     0.00%     0.00%  kworker/7:1-dio  [kernel.kallsyms]    [k] dequeue_entity
     0.00%     0.00%  kworker/7:1-dio  [kernel.kallsyms]    [k] dequeue_task_fair
     0.00%     0.00%  kworker/13:0     [kernel.kallsyms]    [k] ttwu_queue_wakelist
     0.00%     0.00%  kworker/8:0      [kernel.kallsyms]    [k] __list_del_entry_valid
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] set_normalized_timespec64
     0.00%     0.00%  kworker/14:2-di  [kernel.kallsyms]    [k] __wake_up_common
     0.00%     0.00%  kworker/14:2-di  [kernel.kallsyms]    [k] __wake_up_common_lock
     0.00%     0.00%  kworker/14:2-di  [kernel.kallsyms]    [k] aio_complete_rw
     0.00%     0.00%  kworker/14:2-di  [kernel.kallsyms]    [k] autoremove_wake_function
     0.00%     0.00%  kworker/14:2-di  [kernel.kallsyms]    [k] try_to_wake_up
     0.00%     0.00%  kworker/26:2-di  [kernel.kallsyms]    [k] __schedule
     0.00%     0.00%  kworker/26:2-di  [kernel.kallsyms]    [k] schedule
     0.00%     0.00%  kworker/14:1H-k  [kernel.kallsyms]    [k] blk_mq_requeue_work
     0.00%     0.00%  kworker/14:1H-k  [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d2978a
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] ttwu_stat
     0.00%     0.00%  kworker/13:0     [kernel.kallsyms]    [k] ext4_convert_unwritten_extents
     0.00%     0.00%  kworker/13:0     [kernel.kallsyms]    [k] ext4_dio_write_end_io
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c42e70
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN11sp_rcontext14init_var_itemsEP3THDR4ListI16Spvar_definitionE
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d1c2fa
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c311a0
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] __wake_up_sync_key
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000024674
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d72eac
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000daf762
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] ghes_copy_tofrom_phys
     0.00%     0.00%  kworker/16:1     [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%     0.00%  kworker/20:1H-k  [kernel.kallsyms]    [k] kthread
     0.00%     0.00%  kworker/20:1H-k  [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  kworker/20:1H-k  [kernel.kallsyms]    [k] ret_from_fork
     0.00%     0.00%  kworker/20:1H-k  [kernel.kallsyms]    [k] worker_thread
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN14Explain_deleteD0Ev
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9fa31
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x000000000001afc6
     0.00%     0.00%  kworker/25:2-di  [kernel.kallsyms]    [k] enqueue_task_fair
     0.00%     0.00%  kworker/25:2-di  [kernel.kallsyms]    [k] ttwu_do_activate
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000da2de1
     0.00%     0.00%  kworker/3:1H-kb  [kernel.kallsyms]    [k] sbitmap_any_bit_set
     0.00%     0.00%  kworker/3:1H-kb  [kernel.kallsyms]    [k] blk_mq_run_hw_queue
     0.00%     0.00%  mariadbd         mariadbd             [.] my_net_set_read_timeout
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9bc05
     0.00%     0.00%  kworker/2:1H-kb  [kernel.kallsyms]    [k] blk_mq_requeue_work
     0.00%     0.00%  kworker/2:1H-kb  [kernel.kallsyms]    [k] blk_mq_run_hw_queues
     0.00%     0.00%  kworker/2:1H-kb  [kernel.kallsyms]    [k] kthread
     0.00%     0.00%  kworker/2:1H-kb  [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  kworker/2:1H-kb  [kernel.kallsyms]    [k] ret_from_fork
     0.00%     0.00%  kworker/2:1H-kb  [kernel.kallsyms]    [k] worker_thread
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d77de4
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ce38ee
     0.00%     0.00%  kworker/31:2     [kernel.kallsyms]    [k] dma_direct_unmap_sg
