# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 6343961095339
#
# Children      Self  Command          Shared Object      Symbol                                        
# ........  ........  ...............  .................  ..............................................
#
     2.79%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     2.76%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] do_syscall_64
     2.55%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] filemap_fault
     2.55%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __do_fault
     2.49%     0.00%  kswapd1          [kernel.kallsyms]  [k] balance_pgdat
     2.49%     0.00%  kswapd1          [kernel.kallsyms]  [k] kswapd
     2.49%     0.00%  kswapd1          [kernel.kallsyms]  [k] kthread
     2.49%     0.00%  kswapd1          [kernel.kallsyms]  [k] ret_from_fork
     2.47%     0.11%  kswapd0          [kernel.kallsyms]  [k] shrink_page_list
     2.47%     0.00%  kswapd1          [kernel.kallsyms]  [k] shrink_node
     2.43%     0.00%  kswapd1          [kernel.kallsyms]  [k] evict_pages
     2.43%     0.00%  kswapd1          [kernel.kallsyms]  [k] shrink_lruvec
     2.39%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] page_cache_ra_unbounded
     2.13%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] __x64_sys_futex
     2.11%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] do_page_cache_ra
     2.09%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] do_futex
     2.01%     0.00%  swapper          [kernel.kallsyms]  [k] arch_call_rest_init
     2.01%     0.00%  swapper          [kernel.kallsyms]  [k] rest_init
     2.01%     0.00%  swapper          [kernel.kallsyms]  [k] start_kernel
     2.01%     0.00%  swapper          [kernel.kallsyms]  [k] x86_64_start_kernel
     2.01%     0.00%  swapper          [kernel.kallsyms]  [k] x86_64_start_reservations
     1.95%     0.15%  kswapd1          [kernel.kallsyms]  [k] shrink_page_list
     1.89%     0.07%  Native-Transpor  [kernel.kallsyms]  [k] futex_wait
     1.82%     1.68%  NonPeriodicTask  [kernel.kallsyms]  [k] find_lock_entries
     1.76%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] invalidate_mapping_pages
     1.56%     1.56%  swapper          [unknown]          [.] 0000000000000000
     1.49%     0.09%  Native-Transpor  [kernel.kallsyms]  [k] futex_wait_queue_me
     1.47%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] invalidate_mapping_pagevec
     1.46%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_syscall_64
     1.46%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     1.37%     0.08%  Native-Transpor  [kernel.kallsyms]  [k] schedule
     1.25%     0.26%  Native-Transpor  [kernel.kallsyms]  [k] __schedule
     1.18%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] do_syscall_64
     1.18%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     1.16%     0.02%  swapper          [kernel.kallsyms]  [k] schedule_idle
     1.14%     0.22%  swapper          [kernel.kallsyms]  [k] __schedule
     1.07%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __x64_sys_writev
     1.07%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] do_writev
     1.07%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] vfs_writev
     1.04%     0.00%  kswapd1          [kernel.kallsyms]  [k] rmap_walk
     1.03%     0.00%  swapper          [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.99%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] do_iter_write
     0.98%     0.02%  epollEventLoopG  [kernel.kallsyms]  [k] sock_write_iter
     0.98%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] do_iter_readv_writev
     0.98%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] __do_munmap
     0.98%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] __vm_munmap
     0.98%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] __x64_sys_munmap
     0.98%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] unmap_region
     0.97%     0.00%  kswapd0          [kernel.kallsyms]  [k] rmap_walk
     0.97%     0.00%  swapper          [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.96%     0.01%  epollEventLoopG  [kernel.kallsyms]  [k] sock_sendmsg
     0.96%     0.00%  kswapd1          [kernel.kallsyms]  [k] rmap_walk_file
     0.95%     0.01%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_sendmsg
     0.95%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] inet_sendmsg
     0.91%     0.06%  cluster1-nio-wo  [kernel.kallsyms]  [k] futex_wake
     0.91%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __x64_sys_futex
     0.91%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_futex
     0.90%     0.04%  kswapd0          [kernel.kallsyms]  [k] rmap_walk_file
     0.89%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] read_pages
     0.87%     0.56%  NonPeriodicTask  [kernel.kallsyms]  [k] unmap_page_range
     0.87%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] unmap_single_vma
     0.87%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] unmap_vmas
     0.87%     0.24%  NonPeriodicTask  [kernel.kallsyms]  [k] deactivate_file_page
     0.86%     0.01%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_sendmsg_locked
     0.83%     0.08%  Native-Transpor  [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.79%     0.04%  cluster1-nio-wo  [kernel.kallsyms]  [k] wake_up_q
     0.79%     0.00%  swapper          [kernel.kallsyms]  [k] cpuidle_select
     0.74%     0.03%  cluster1-nio-wo  [kernel.kallsyms]  [k] try_to_wake_up
     0.73%     0.43%  swapper          [kernel.kallsyms]  [k] menu_select
     0.70%     0.00%  swapper          [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.67%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.67%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.66%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] ext4_readahead
     0.66%     0.02%  swapper          [kernel.kallsyms]  [k] hrtimer_interrupt
     0.65%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] ext4_mpage_readpages
     0.63%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] alloc_pages
     0.63%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] __alloc_pages
     0.60%     0.22%  NonPeriodicTask  [kernel.kallsyms]  [k] pagevec_lru_move_fn
     0.60%     0.02%  kswapd0          [kernel.kallsyms]  [k] page_referenced
     0.60%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.59%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] get_page_from_freelist
     0.59%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __page_cache_alloc
     0.58%     0.00%  kswapd1          [kernel.kallsyms]  [k] page_referenced
     0.58%     0.00%  kswapd0          [kernel.kallsyms]  [k] __remove_mapping
     0.58%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] hrtimer_interrupt
     0.55%     0.00%  kswapd1          [kernel.kallsyms]  [k] page_referenced_one
     0.55%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.53%     0.19%  Native-Transpor  [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.53%     0.00%  kswapd0          [kernel.kallsyms]  [k] __delete_from_page_cache
     0.52%     0.28%  Native-Transpor  [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.52%     0.03%  swapper          [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.50%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] dequeue_task
     0.50%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] dequeue_task_fair
     0.46%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] try_to_wake_up
     0.46%     0.38%  kswapd0          [kernel.kallsyms]  [k] isolate_pages
     0.45%     0.00%  kswapd1          [kernel.kallsyms]  [k] try_to_unmap
     0.44%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] dequeue_entity
     0.44%     0.00%  perf             [kernel.kallsyms]  [k] do_syscall_64
     0.44%     0.00%  perf             [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.43%     0.00%  kswapd0          [kernel.kallsyms]  [k] page_referenced_one
     0.42%     0.00%  perf             [kernel.kallsyms]  [k] __x64_sys_sched_setaffinity
     0.42%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ttwu_do_activate
     0.41%     0.41%  kswapd1          [kernel.kallsyms]  [k] page_vma_mapped_walk
     0.41%     0.40%  Native-Transpor  [kernel.kallsyms]  [k] clear_page_erms
     0.41%     0.00%  perf             [kernel.kallsyms]  [k] __sched_setaffinity
     0.41%     0.00%  perf             [kernel.kallsyms]  [k] sched_setaffinity
     0.41%     0.02%  kswapd0          [kernel.kallsyms]  [k] page_cache_delete
     0.40%     0.00%  kswapd0          [kernel.kallsyms]  [k] try_to_unmap
     0.39%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] enqueue_task
     0.39%     0.20%  kswapd1          [kernel.kallsyms]  [k] try_to_unmap_one
     0.39%     0.01%  swapper          [kernel.kallsyms]  [k] psi_task_switch
     0.39%     0.00%  perf             [kernel.kallsyms]  [k] __set_cpus_allowed_ptr_locked
     0.37%     0.03%  swapper          [kernel.kallsyms]  [k] hrtimer_wakeup
     0.37%     0.01%  swapper          [kernel.kallsyms]  [k] ttwu_do_activate
     0.37%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] asm_sysvec_call_function
     0.37%     0.01%  swapper          [kernel.kallsyms]  [k] try_to_wake_up
     0.36%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] hrtimer_wakeup
     0.36%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] wake_up_process
     0.36%     0.05%  kswapd0          [kernel.kallsyms]  [k] native_flush_tlb_multi
     0.36%     0.00%  kswapd0          [kernel.kallsyms]  [k] arch_tlbbatch_flush
     0.36%     0.00%  kswapd0          [kernel.kallsyms]  [k] try_to_unmap_flush
     0.36%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] do_syscall_64
     0.36%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.36%     0.13%  kswapd0          [kernel.kallsyms]  [k] try_to_unmap_one
     0.35%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] ext4_map_blocks
     0.35%     0.34%  swapper          [kernel.kallsyms]  [k] psi_group_change
     0.34%     0.00%  swapper          [kernel.kallsyms]  [k] wake_up_process
     0.34%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __x64_sys_write
     0.34%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ksys_write
     0.34%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ext4_file_write_iter
     0.34%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] new_sync_write
     0.34%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] vfs_write
     0.34%     0.34%  kswapd0          [kernel.kallsyms]  [k] page_vma_mapped_walk
     0.34%     0.01%  CompactionExecu  [kernel.kallsyms]  [k] generic_perform_write
     0.34%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ext4_buffered_write_iter
     0.33%     0.00%  kswapd1          [kernel.kallsyms]  [k] __delete_from_page_cache
     0.33%     0.00%  kswapd1          [kernel.kallsyms]  [k] __remove_mapping
     0.33%     0.00%  kswapd1          [kernel.kallsyms]  [k] page_cache_delete
     0.33%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] sysvec_call_function
     0.33%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __tcp_push_pending_frames
     0.33%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_push
     0.33%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_write_xmit
     0.32%     0.03%  swapper          [kernel.kallsyms]  [k] common_interrupt
     0.32%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.31%     0.00%  kswapd0          [kernel.kallsyms]  [k] on_each_cpu_cond_mask
     0.31%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] ondemand_readahead
     0.31%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] page_cache_async_ra
     0.31%     0.28%  Native-Transpor  [kernel.kallsyms]  [k] xas_load
     0.31%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] filemap_map_pages
     0.31%     0.00%  swapper          [kernel.kallsyms]  [k] asm_common_interrupt
     0.30%     0.19%  kswapd1          [kernel.kallsyms]  [k] isolate_pages
     0.30%     0.00%  swapper          [kernel.kallsyms]  [k] enqueue_task
     0.29%     0.01%  swapper          [kernel.kallsyms]  [k] nvme_process_cq
     0.29%     0.00%  swapper          [kernel.kallsyms]  [k] __common_interrupt
     0.29%     0.00%  swapper          [kernel.kallsyms]  [k] __handle_irq_event_percpu
     0.29%     0.00%  swapper          [kernel.kallsyms]  [k] handle_edge_irq
     0.29%     0.00%  swapper          [kernel.kallsyms]  [k] handle_irq_event
     0.29%     0.00%  swapper          [kernel.kallsyms]  [k] nvme_irq
     0.29%     0.24%  kswapd1          [kernel.kallsyms]  [k] xas_create
     0.29%     0.00%  kswapd1          [kernel.kallsyms]  [k] xas_store
     0.29%     0.03%  NonPeriodicTask  [kernel.kallsyms]  [k] lock_page_lruvec_irqsave
     0.29%     0.00%  swapper          [kernel.kallsyms]  [k] nvme_pci_complete_rq
     0.28%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __alloc_pages
     0.28%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] alloc_pages
     0.28%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] get_page_from_freelist
     0.28%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] sk_page_frag_refill
     0.28%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] skb_page_frag_refill
     0.28%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] ttwu_do_activate
     0.27%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] switch_fpu_return
     0.27%     0.02%  swapper          [kernel.kallsyms]  [k] tick_nohz_get_sleep_length
     0.27%     0.27%  kswapd0          [kernel.kallsyms]  [k] xas_create
     0.27%     0.00%  kswapd0          [kernel.kallsyms]  [k] xas_store
     0.27%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __x64_sys_read
     0.27%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] inet6_recvmsg
     0.27%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ksys_read
     0.27%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] new_sync_read
     0.27%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] sock_read_iter
     0.27%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] sock_recvmsg
     0.27%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_recvmsg
     0.27%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] vfs_read
     0.27%     0.04%  kswapd1          [kernel.kallsyms]  [k] free_unref_page_commit.constprop.0
     0.27%     0.00%  kswapd1          [kernel.kallsyms]  [k] free_unref_page_list
     0.26%     0.00%  kswapd0          [kernel.kallsyms]  [k] free_unref_page_list
     0.26%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] lru_cache_add
     0.26%     0.03%  epollEventLoopG  [kernel.kallsyms]  [k] __tcp_transmit_skb
     0.26%     0.07%  Native-Transpor  [kernel.kallsyms]  [k] update_load_avg
     0.25%     0.02%  NonPeriodicTask  [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.25%     0.20%  kswapd1          [kernel.kallsyms]  [k] lru_gen_look_around
     0.24%     0.00%  swapper          [kernel.kallsyms]  [k] blk_mq_end_request
     0.24%     0.00%  swapper          [kernel.kallsyms]  [k] nvme_complete_rq
     0.24%     0.23%  Native-Transpor  [kernel.kallsyms]  [k] __restore_fpregs_from_fpstate
     0.24%     0.00%  swapper          [kernel.kallsyms]  [k] pick_next_task_fair
     0.24%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] __x64_sys_prctl
     0.24%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ext4_da_write_begin
     0.24%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] irqentry_exit
     0.24%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     0.23%     0.23%  epollEventLoopG  [kernel.kallsyms]  [k] clear_page_erms
     0.23%     0.02%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_recvmsg_locked
     0.23%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] enqueue_task
     0.23%     0.04%  swapper          [kernel.kallsyms]  [k] enqueue_task_fair
     0.23%     0.05%  cluster1-nio-wo  [kernel.kallsyms]  [k] psi_task_change
     0.23%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] asm_common_interrupt
     0.23%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] common_interrupt
     0.23%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] blk_mq_try_issue_list_directly
     0.23%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] blk_finish_plug
     0.23%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] blk_flush_plug_list
     0.23%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] blk_mq_flush_plug_list
     0.23%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] blk_mq_sched_insert_requests
     0.23%     0.02%  epollEventLoopG  [kernel.kallsyms]  [k] __ip_finish_output
     0.23%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __ip_queue_xmit
     0.23%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_finish_output
     0.23%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_local_out
     0.23%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_output
     0.23%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_queue_xmit
     0.23%     0.23%  NonPeriodicTask  [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.23%     0.07%  kswapd0          [kernel.kallsyms]  [k] free_pcppages_bulk
     0.23%     0.00%  kswapd0          [kernel.kallsyms]  [k] free_unref_page_commit.constprop.0
     0.22%     0.08%  kswapd1          [kernel.kallsyms]  [k] free_pcppages_bulk
     0.22%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __do_sys_prctl
     0.22%     0.04%  swapper          [kernel.kallsyms]  [k] blk_update_request
     0.22%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __x64_sys_writev
     0.22%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_writev
     0.22%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] vfs_writev
     0.21%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_finish_output2
     0.21%     0.20%  kswapd0          [kernel.kallsyms]  [k] smp_call_function_many_cond
     0.21%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __blk_mq_try_issue_directly
     0.21%     0.14%  Native-Transpor  [kernel.kallsyms]  [k] update_cfs_group
     0.21%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] perf_iterate_sb
     0.21%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __set_task_comm
     0.21%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] perf_event_comm
     0.20%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] __pagevec_lru_add
     0.20%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] __common_interrupt
     0.20%     0.02%  epollEventLoopG  [kernel.kallsyms]  [k] __softirqentry_text_start
     0.20%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] pagecache_get_page
     0.20%     0.02%  swapper          [kernel.kallsyms]  [k] flush_smp_call_function_queue
     0.20%     0.12%  NonPeriodicTask  [kernel.kallsyms]  [k] invalidate_inode_page
     0.20%     0.02%  swapper          [kernel.kallsyms]  [k] irq_exit_rcu
     0.19%     0.00%  perf             [kernel.kallsyms]  [k] affine_move_task
     0.19%     0.08%  swapper          [kernel.kallsyms]  [k] enqueue_entity
     0.19%     0.11%  swapper          [kernel.kallsyms]  [k] switch_mm_irqs_off
     0.19%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] handle_edge_irq
     0.19%     0.02%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_iter_readv_writev
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_iter_write
     0.19%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] grab_cache_page_write_begin
     0.18%     0.01%  cluster1-nio-wo  [kernel.kallsyms]  [k] __tcp_transmit_skb
     0.18%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __local_bh_enable_ip
     0.18%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] do_softirq
     0.18%     0.10%  swapper          [kernel.kallsyms]  [k] set_next_entity
     0.18%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] enqueue_entity
     0.18%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] enqueue_task_fair
     0.18%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] perf_event_comm_output
     0.17%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __handle_irq_event_percpu
     0.17%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] handle_irq_event
     0.17%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] nvme_irq
     0.17%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] nvme_pci_complete_rq
     0.17%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] nvme_process_cq
     0.17%     0.14%  cluster1-nio-wo  [kernel.kallsyms]  [k] psi_group_change
     0.17%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] nvme_queue_rq
     0.17%     0.15%  Native-Transpor  [kernel.kallsyms]  [k] psi_group_change
     0.17%     0.00%  kswapd1          [kernel.kallsyms]  [k] arch_tlbbatch_flush
     0.17%     0.00%  kswapd1          [kernel.kallsyms]  [k] native_flush_tlb_multi
     0.17%     0.00%  kswapd1          [kernel.kallsyms]  [k] on_each_cpu_cond_mask
     0.17%     0.00%  kswapd1          [kernel.kallsyms]  [k] try_to_unmap_flush
     0.17%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] generic_smp_call_function_single_interrupt
     0.16%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] sock_sendmsg
     0.16%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] sock_write_iter
     0.16%     0.00%  perf             [kernel.kallsyms]  [k] __do_set_cpus_allowed
     0.16%     0.02%  swapper          [kernel.kallsyms]  [k] __softirqentry_text_start
     0.16%     0.16%  Native-Transpor  [unknown]          [.] 0000000000000000
     0.16%     0.00%  swapper          [kernel.kallsyms]  [k] bio_endio
     0.16%     0.00%  swapper          [kernel.kallsyms]  [k] mpage_end_io
     0.16%     0.03%  epollEventLoopG  [kernel.kallsyms]  [k] __napi_poll
     0.16%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] net_rx_action
     0.16%     0.04%  cluster1-nio-wo  [kernel.kallsyms]  [k] enqueue_task_fair
     0.16%     0.16%  kswapd0          [kernel.kallsyms]  [k] __free_one_page
     0.16%     0.08%  NonPeriodicTask  [kernel.kallsyms]  [k] xas_find
     0.16%     0.06%  Native-Transpor  [kernel.kallsyms]  [k] update_curr
     0.16%     0.00%  swapper          [kernel.kallsyms]  [k] flush_smp_call_function_from_idle
     0.16%     0.16%  kswapd0          [kernel.kallsyms]  [k] lru_gen_look_around
     0.15%     0.02%  swapper          [kernel.kallsyms]  [k] sched_ttwu_pending
     0.15%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] xas_find
     0.15%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] flush_tlb_batched_pending
     0.15%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] flush_tlb_mm_range
     0.15%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] native_flush_tlb_multi
     0.15%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] on_each_cpu_cond_mask
     0.15%     0.02%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_output
     0.15%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __ip_queue_xmit
     0.15%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_local_out
     0.15%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_queue_xmit
     0.15%     0.03%  CompactionExecu  [kernel.kallsyms]  [k] __alloc_pages
     0.15%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] alloc_pages
     0.15%     0.00%  kcompactd0       [kernel.kallsyms]  [k] compact_zone
     0.15%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kcompactd
     0.15%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kthread
