# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 6600568879391
#
# Children      Self  Command          Shared Object      Symbol                                        
# ........  ........  ...............  .................  ..............................................
#
     2.48%     0.00%  kswapd1          [kernel.kallsyms]  [k] balance_pgdat
     2.48%     0.00%  kswapd1          [kernel.kallsyms]  [k] kswapd
     2.48%     0.00%  kswapd1          [kernel.kallsyms]  [k] kthread
     2.48%     0.00%  kswapd1          [kernel.kallsyms]  [k] ret_from_fork
     2.46%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] filemap_fault
     2.44%     0.00%  kswapd1          [kernel.kallsyms]  [k] shrink_node
     2.30%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] page_cache_ra_unbounded
     2.28%     0.00%  kswapd1          [kernel.kallsyms]  [k] evict_pages
     2.28%     0.00%  kswapd1          [kernel.kallsyms]  [k] shrink_lruvec
     2.24%     2.24%  swapper          [unknown]          [.] 0000000000000000
     1.95%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] do_page_cache_ra
     1.82%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] __x64_sys_futex
     1.82%     1.45%  NonPeriodicTask  [kernel.kallsyms]  [k] find_lock_entries
     1.74%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] do_futex
     1.72%     0.03%  kswapd1          [kernel.kallsyms]  [k] shrink_page_list
     1.61%     0.12%  Native-Transpor  [kernel.kallsyms]  [k] futex_wait
     1.60%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] invalidate_mapping_pagevec
     1.48%     0.00%  swapper          [kernel.kallsyms]  [k] schedule_idle
     1.45%     0.03%  cluster1-nio-wo  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     1.42%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_syscall_64
     1.39%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] invalidate_mapping_pages
     1.38%     0.16%  swapper          [kernel.kallsyms]  [k] __schedule
     1.34%     0.08%  Native-Transpor  [kernel.kallsyms]  [k] futex_wait_queue_me
     1.28%     0.02%  swapper          [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     1.25%     0.00%  swapper          [kernel.kallsyms]  [k] arch_call_rest_init
     1.25%     0.00%  swapper          [kernel.kallsyms]  [k] rest_init
     1.25%     0.00%  swapper          [kernel.kallsyms]  [k] start_kernel
     1.25%     0.00%  swapper          [kernel.kallsyms]  [k] x86_64_start_kernel
     1.25%     0.00%  swapper          [kernel.kallsyms]  [k] x86_64_start_reservations
     1.19%     0.06%  Native-Transpor  [kernel.kallsyms]  [k] schedule
     1.17%     0.01%  swapper          [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     1.15%     0.00%  kswapd0          [kernel.kallsyms]  [k] rmap_walk
     1.14%     0.22%  Native-Transpor  [kernel.kallsyms]  [k] __schedule
     1.12%     0.03%  kswapd0          [kernel.kallsyms]  [k] rmap_walk_file
     1.12%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] do_syscall_64
     1.12%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.96%     0.02%  epollEventLoopG  [kernel.kallsyms]  [k] do_writev
     0.96%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __x64_sys_writev
     0.94%     0.01%  epollEventLoopG  [kernel.kallsyms]  [k] vfs_writev
     0.92%     0.05%  cluster1-nio-wo  [kernel.kallsyms]  [k] futex_wake
     0.92%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __x64_sys_futex
     0.92%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_futex
     0.92%     0.01%  epollEventLoopG  [kernel.kallsyms]  [k] do_iter_write
     0.89%     0.01%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_sendmsg
     0.89%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] do_iter_readv_writev
     0.89%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] inet_sendmsg
     0.89%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] sock_sendmsg
     0.89%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] sock_write_iter
     0.86%     0.05%  swapper          [kernel.kallsyms]  [k] hrtimer_interrupt
     0.85%     0.00%  swapper          [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.83%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.82%     0.04%  kswapd0          [kernel.kallsyms]  [k] __remove_mapping
     0.82%     0.04%  cluster1-nio-wo  [kernel.kallsyms]  [k] wake_up_q
     0.81%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_sendmsg_locked
     0.80%     0.00%  kswapd0          [kernel.kallsyms]  [k] page_referenced
     0.79%     0.13%  NonPeriodicTask  [kernel.kallsyms]  [k] deactivate_file_page
     0.79%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] __do_munmap
     0.79%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] __vm_munmap
     0.79%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] __x64_sys_munmap
     0.79%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] unmap_region
     0.77%     0.00%  kswapd1          [kernel.kallsyms]  [k] rmap_walk
     0.77%     0.04%  cluster1-nio-wo  [kernel.kallsyms]  [k] try_to_wake_up
     0.75%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] unmap_single_vma
     0.75%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] unmap_vmas
     0.74%     0.00%  swapper          [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.74%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] read_pages
     0.73%     0.48%  NonPeriodicTask  [kernel.kallsyms]  [k] unmap_page_range
     0.73%     0.49%  swapper          [kernel.kallsyms]  [k] menu_select
     0.72%     0.03%  kswapd0          [kernel.kallsyms]  [k] page_referenced_one
     0.71%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] __alloc_pages
     0.71%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] alloc_pages
     0.70%     0.00%  swapper          [kernel.kallsyms]  [k] cpuidle_select
     0.70%     0.04%  kswapd0          [kernel.kallsyms]  [k] __delete_from_page_cache
     0.69%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __page_cache_alloc
     0.68%     0.08%  kswapd1          [kernel.kallsyms]  [k] rmap_walk_file
     0.67%     0.01%  swapper          [kernel.kallsyms]  [k] ttwu_do_activate
     0.66%     0.25%  NonPeriodicTask  [kernel.kallsyms]  [k] pagevec_lru_move_fn
     0.65%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.63%     0.04%  swapper          [kernel.kallsyms]  [k] try_to_wake_up
     0.62%     0.11%  Native-Transpor  [kernel.kallsyms]  [k] get_page_from_freelist
     0.62%     0.01%  swapper          [kernel.kallsyms]  [k] enqueue_task
     0.61%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.59%     0.27%  Native-Transpor  [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.57%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ttwu_do_activate
     0.56%     0.01%  swapper          [kernel.kallsyms]  [k] wake_up_process
     0.56%     0.01%  swapper          [kernel.kallsyms]  [k] hrtimer_wakeup
     0.55%     0.11%  swapper          [kernel.kallsyms]  [k] enqueue_task_fair
     0.55%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] ext4_readahead
     0.54%     0.08%  Native-Transpor  [kernel.kallsyms]  [k] ext4_mpage_readpages
     0.52%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.52%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] hrtimer_interrupt
     0.50%     0.09%  kswapd1          [kernel.kallsyms]  [k] __remove_mapping
     0.50%     0.01%  perf             [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.50%     0.00%  kswapd1          [kernel.kallsyms]  [k] page_referenced
     0.49%     0.00%  perf             [kernel.kallsyms]  [k] do_syscall_64
     0.49%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] enqueue_task
     0.48%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] try_to_wake_up
     0.48%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.47%     0.40%  kswapd1          [kernel.kallsyms]  [k] isolate_pages
     0.44%     0.00%  kswapd0          [kernel.kallsyms]  [k] page_cache_delete
     0.44%     0.00%  perf             [kernel.kallsyms]  [k] __x64_sys_sched_setaffinity
     0.43%     0.00%  perf             [kernel.kallsyms]  [k] sched_setaffinity
     0.42%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] dequeue_task
     0.42%     0.00%  perf             [kernel.kallsyms]  [k] __sched_setaffinity
     0.42%     0.38%  Native-Transpor  [kernel.kallsyms]  [k] clear_page_erms
     0.42%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] do_syscall_64
     0.42%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.42%     0.36%  kswapd0          [kernel.kallsyms]  [k] isolate_pages
     0.41%     0.00%  swapper          [kernel.kallsyms]  [k] asm_common_interrupt
     0.41%     0.00%  swapper          [kernel.kallsyms]  [k] common_interrupt
     0.41%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] hrtimer_wakeup
     0.41%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] wake_up_process
     0.41%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] dequeue_task_fair
     0.41%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __x64_sys_write
     0.41%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ksys_write
     0.41%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] vfs_write
     0.40%     0.03%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_write_xmit
     0.40%     0.01%  CompactionExecu  [kernel.kallsyms]  [k] new_sync_write
     0.40%     0.02%  swapper          [kernel.kallsyms]  [k] psi_task_switch
     0.40%     0.40%  kswapd0          [kernel.kallsyms]  [k] xas_create
     0.40%     0.00%  kswapd0          [kernel.kallsyms]  [k] xas_store
     0.40%     0.00%  swapper          [kernel.kallsyms]  [k] __common_interrupt
     0.40%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __tcp_push_pending_frames
     0.40%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_push
     0.39%     0.01%  CompactionExecu  [kernel.kallsyms]  [k] generic_perform_write
     0.39%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ext4_buffered_write_iter
     0.39%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ext4_file_write_iter
     0.38%     0.02%  swapper          [kernel.kallsyms]  [k] enqueue_entity
     0.38%     0.00%  kswapd1          [kernel.kallsyms]  [k] __delete_from_page_cache
     0.37%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] ondemand_readahead
     0.37%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] page_cache_async_ra
     0.37%     0.00%  perf             [kernel.kallsyms]  [k] __set_cpus_allowed_ptr_locked
     0.37%     0.00%  swapper          [kernel.kallsyms]  [k] handle_edge_irq
     0.37%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_end_io_rsv_work
     0.37%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_finish_bio
     0.37%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_release_io_end
     0.37%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] kthread
     0.37%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] process_one_work
     0.37%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ret_from_fork
     0.37%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] worker_thread
     0.36%     0.34%  swapper          [kernel.kallsyms]  [k] psi_group_change
     0.36%     0.01%  swapper          [kernel.kallsyms]  [k] nvme_process_cq
     0.36%     0.00%  swapper          [kernel.kallsyms]  [k] __handle_irq_event_percpu
     0.36%     0.00%  swapper          [kernel.kallsyms]  [k] handle_irq_event
     0.36%     0.00%  swapper          [kernel.kallsyms]  [k] nvme_irq
     0.35%     0.02%  kswapd1          [kernel.kallsyms]  [k] page_referenced_one
     0.35%     0.00%  kswapd0          [kernel.kallsyms]  [k] try_to_unmap
     0.35%     0.35%  kswapd0          [kernel.kallsyms]  [k] page_vma_mapped_walk
     0.35%     0.00%  swapper          [kernel.kallsyms]  [k] nvme_pci_complete_rq
     0.34%     0.02%  swapper          [kernel.kallsyms]  [k] pick_next_task_fair
     0.33%     0.25%  NonPeriodicTask  [kernel.kallsyms]  [k] xas_find
     0.33%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] dequeue_entity
     0.33%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] asm_sysvec_call_function
     0.31%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.30%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] sysvec_call_function
     0.30%     0.02%  kswapd1          [kernel.kallsyms]  [k] page_cache_delete
     0.30%     0.17%  swapper          [kernel.kallsyms]  [k] switch_mm_irqs_off
     0.30%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __ip_queue_xmit
     0.30%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __tcp_transmit_skb
     0.30%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_local_out
     0.30%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_queue_xmit
     0.29%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] generic_smp_call_function_single_interrupt
     0.29%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] ext4_map_blocks
     0.29%     0.00%  swapper          [kernel.kallsyms]  [k] blk_mq_end_request
     0.29%     0.00%  swapper          [kernel.kallsyms]  [k] nvme_complete_rq
     0.29%     0.02%  epollEventLoopG  [kernel.kallsyms]  [k] ip_output
     0.28%     0.28%  kswapd0          [kernel.kallsyms]  [k] lru_gen_look_around
     0.28%     0.02%  swapper          [kernel.kallsyms]  [k] flush_smp_call_function_queue
     0.28%     0.03%  cluster1-nio-wo  [kernel.kallsyms]  [k] enqueue_task_fair
     0.28%     0.26%  kswapd1          [kernel.kallsyms]  [k] xas_create
     0.28%     0.00%  kswapd1          [kernel.kallsyms]  [k] xas_store
     0.28%     0.02%  swapper          [kernel.kallsyms]  [k] flush_smp_call_function_from_idle
     0.28%     0.00%  kswapd1          [kernel.kallsyms]  [k] try_to_unmap
     0.28%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] filemap_map_pages
     0.28%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __sysvec_call_function
     0.27%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] __do_sys_prctl
     0.27%     0.10%  NonPeriodicTask  [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.26%     0.01%  epollEventLoopG  [kernel.kallsyms]  [k] ip_finish_output2
     0.26%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __ip_finish_output
     0.26%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_finish_output
     0.26%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.26%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __x64_sys_prctl
     0.26%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __x64_sys_writev
     0.26%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_writev
     0.26%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] vfs_writev
     0.26%     0.14%  cluster1-nio-wo  [kernel.kallsyms]  [k] enqueue_entity
     0.25%     0.15%  kswapd0          [kernel.kallsyms]  [k] try_to_unmap_one
     0.25%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] end_page_writeback
     0.25%     0.02%  NonPeriodicTask  [kernel.kallsyms]  [k] lock_page_lruvec_irqsave
     0.25%     0.06%  swapper          [kernel.kallsyms]  [k] irq_exit_rcu
     0.24%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_iter_readv_writev
     0.24%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_iter_write
     0.24%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] inet6_sendmsg
     0.24%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] sock_sendmsg
     0.24%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] sock_write_iter
     0.24%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_sendmsg
     0.23%     0.10%  kworker/u96:0-e  [kernel.kallsyms]  [k] test_clear_page_writeback
     0.23%     0.04%  kswapd0          [kernel.kallsyms]  [k] __mod_lruvec_page_state
     0.23%     0.10%  swapper          [kernel.kallsyms]  [k] set_next_entity
     0.23%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_sendmsg_locked
     0.22%     0.00%  perf             [kernel.kallsyms]  [k] affine_move_task
     0.22%     0.10%  kswapd0          [kernel.kallsyms]  [k] __mod_lruvec_state
     0.21%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __local_bh_enable_ip
     0.21%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __napi_poll
     0.21%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __netif_receive_skb
     0.21%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __netif_receive_skb_one_core
     0.21%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __softirqentry_text_start
     0.21%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] do_softirq
     0.21%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] net_rx_action
     0.21%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] process_backlog
     0.21%     0.04%  swapper          [kernel.kallsyms]  [k] sched_ttwu_pending
     0.21%     0.00%  kcompactd0       [kernel.kallsyms]  [k] compact_zone
     0.21%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kcompactd
     0.21%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kthread
     0.21%     0.00%  kcompactd0       [kernel.kallsyms]  [k] migrate_pages
     0.21%     0.00%  kcompactd0       [kernel.kallsyms]  [k] proactive_compact_node
     0.21%     0.00%  kcompactd0       [kernel.kallsyms]  [k] ret_from_fork
     0.21%     0.00%  kswapd0          [kernel.kallsyms]  [k] do_shrink_slab
     0.21%     0.00%  kswapd0          [kernel.kallsyms]  [k] shrink_slab
     0.21%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] switch_fpu_return
     0.20%     0.04%  cluster1-nio-wo  [kernel.kallsyms]  [k] psi_task_change
     0.20%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_rcv
     0.20%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] ttwu_do_activate
     0.20%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ext4_da_write_begin
     0.20%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] hrtimer_start_range_ns
     0.20%     0.18%  Native-Transpor  [kernel.kallsyms]  [k] __restore_fpregs_from_fpstate
     0.20%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] hrtimer_sleeper_start_expires
     0.20%     0.03%  kswapd1          [kernel.kallsyms]  [k] native_flush_tlb_multi
     0.20%     0.00%  kswapd1          [kernel.kallsyms]  [k] arch_tlbbatch_flush
     0.20%     0.00%  kswapd1          [kernel.kallsyms]  [k] try_to_unmap_flush
     0.19%     0.00%  kswapd0          [kernel.kallsyms]  [k] unaccount_page_cache_page
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __tcp_push_pending_frames
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_push
     0.19%     0.19%  NonPeriodicTask  [kernel.kallsyms]  [k] release_pages
     0.19%     0.02%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_v4_rcv
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __ip_finish_output
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __ip_queue_xmit
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __local_bh_enable_ip
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __napi_poll
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __netif_receive_skb
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __netif_receive_skb_one_core
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __softirqentry_text_start
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __tcp_transmit_skb
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_softirq
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_finish_output
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_finish_output2
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_local_deliver
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_local_deliver_finish
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_local_out
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_output
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_protocol_deliver_rcu
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_queue_xmit
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_rcv
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] net_rx_action
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] process_backlog
     0.19%     0.04%  kswapd1          [kernel.kallsyms]  [k] free_pcppages_bulk
     0.19%     0.00%  kswapd1          [kernel.kallsyms]  [k] free_unref_page_commit.constprop.0
     0.19%     0.00%  kswapd1          [kernel.kallsyms]  [k] free_unref_page_list
     0.19%     0.19%  swapper          [kernel.kallsyms]  [k] update_curr
     0.19%     0.11%  kswapd1          [kernel.kallsyms]  [k] try_to_unmap_one
     0.19%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __alloc_pages
     0.19%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] alloc_pages
     0.19%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] get_page_from_freelist
     0.19%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] sk_page_frag_refill
     0.19%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] skb_page_frag_refill
     0.19%     0.19%  kswapd1          [kernel.kallsyms]  [k] page_vma_mapped_walk
     0.19%     0.15%  swapper          [kernel.kallsyms]  [k] _raw_spin_lock
     0.19%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] enqueue_task
     0.19%     0.03%  kswapd0          [kernel.kallsyms]  [k] free_unref_page_commit.constprop.0
     0.19%     0.00%  kswapd0          [kernel.kallsyms]  [k] free_unref_page_list
     0.18%     0.08%  Native-Transpor  [kernel.kallsyms]  [k] flush_smp_call_function_queue
     0.18%     0.01%  cluster1-nio-wo  [kernel.kallsyms]  [k] vfs_read
     0.18%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __x64_sys_read
     0.18%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ksys_read
     0.18%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_local_deliver
     0.18%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_local_deliver_finish
     0.18%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_protocol_deliver_rcu
     0.18%     0.18%  NonPeriodicTask  [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.18%     0.15%  Native-Transpor  [kernel.kallsyms]  [k] xas_load
     0.18%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_write_xmit
     0.17%     0.17%  Native-Transpor  [unknown]          [.] 0000000000000000
     0.17%     0.03%  swapper          [kernel.kallsyms]  [k] blk_update_request
     0.17%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] blk_mq_flush_plug_list
     0.17%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] blk_finish_plug
     0.17%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] blk_flush_plug_list
     0.17%     0.00%  swapper          [kernel.kallsyms]  [k] tick_nohz_idle_stop_tick
     0.17%     0.02%  swapper          [kernel.kallsyms]  [k] __softirqentry_text_start
     0.17%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] blk_mq_try_issue_list_directly
