# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 7080018978804
#
# Children      Self  Command          Shared Object      Symbol                                        
# ........  ........  ...............  .................  ..............................................
#
     1.79%     1.79%  swapper          [unknown]          [.] 0000000000000000
     1.76%     0.03%  kswapd0          [kernel.kallsyms]  [k] rmap_walk
     1.74%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     1.71%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     1.71%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] do_futex
     1.71%     1.31%  NonPeriodicTask  [kernel.kallsyms]  [k] find_lock_entries
     1.71%     1.62%  kswapd1          [kernel.kallsyms]  [k] page_vma_mapped_walk
     1.62%     0.04%  kswapd0          [kernel.kallsyms]  [k] rmap_walk_file
     1.43%     0.07%  Native-Transpor  [kernel.kallsyms]  [k] futex_wait
     1.41%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] invalidate_mapping_pagevec
     1.40%     0.00%  swapper          [kernel.kallsyms]  [k] schedule_idle
     1.38%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_syscall_64
     1.38%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     1.38%     0.16%  swapper          [kernel.kallsyms]  [k] __schedule
     1.35%     0.00%  kswapd0          [kernel.kallsyms]  [k] page_referenced
     1.27%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] invalidate_mapping_pages
     1.13%     0.10%  kswapd0          [kernel.kallsyms]  [k] page_referenced_one
     1.08%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] futex_wait_queue_me
     0.99%     0.89%  kswapd0          [kernel.kallsyms]  [k] page_vma_mapped_walk
     0.98%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] schedule
     0.98%     0.00%  swapper          [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.96%     0.19%  Native-Transpor  [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.93%     0.12%  Native-Transpor  [kernel.kallsyms]  [k] __schedule
     0.91%     0.01%  swapper          [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.91%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __x64_sys_futex
     0.91%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_futex
     0.90%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] do_syscall_64
     0.90%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.89%     0.09%  cluster1-nio-wo  [kernel.kallsyms]  [k] futex_wake
     0.83%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] alloc_pages
     0.80%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] __page_cache_alloc
     0.79%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __alloc_pages
     0.77%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] __do_munmap
     0.77%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] __vm_munmap
     0.77%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] __x64_sys_munmap
     0.77%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] unmap_region
     0.74%     0.02%  epollEventLoopG  [kernel.kallsyms]  [k] do_writev
     0.74%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __x64_sys_writev
     0.74%     0.07%  cluster1-nio-wo  [kernel.kallsyms]  [k] try_to_wake_up
     0.74%     0.08%  kswapd0          [kernel.kallsyms]  [k] shrink_active_list
     0.73%     0.01%  cluster1-nio-wo  [kernel.kallsyms]  [k] wake_up_q
     0.73%     0.00%  kswapd1          [kernel.kallsyms]  [k] try_to_unmap
     0.73%     0.72%  Native-Transpor  [kernel.kallsyms]  [k] _raw_spin_lock
     0.73%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] vfs_writev
     0.72%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] unmap_single_vma
     0.72%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] unmap_vmas
     0.71%     0.35%  NonPeriodicTask  [kernel.kallsyms]  [k] unmap_page_range
     0.70%     0.01%  epollEventLoopG  [kernel.kallsyms]  [k] inet_sendmsg
     0.70%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] do_iter_readv_writev
     0.70%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] do_iter_write
     0.70%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] sock_write_iter
     0.70%     0.01%  swapper          [kernel.kallsyms]  [k] cpuidle_select
     0.69%     0.44%  swapper          [kernel.kallsyms]  [k] menu_select
     0.69%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] sock_sendmsg
     0.69%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_sendmsg
     0.69%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_sendmsg_locked
     0.69%     0.08%  kswapd0          [kernel.kallsyms]  [k] native_flush_tlb_multi
     0.69%     0.00%  kswapd0          [kernel.kallsyms]  [k] arch_tlbbatch_flush
     0.69%     0.00%  kswapd0          [kernel.kallsyms]  [k] try_to_unmap_flush
     0.68%     0.67%  Native-Transpor  [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.65%     0.02%  kswapd1          [kernel.kallsyms]  [k] __remove_mapping
     0.63%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] get_page_from_freelist
     0.60%     0.00%  kswapd0          [kernel.kallsyms]  [k] on_each_cpu_cond_mask
     0.59%     0.03%  swapper          [kernel.kallsyms]  [k] hrtimer_interrupt
     0.59%     0.00%  swapper          [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.58%     0.06%  NonPeriodicTask  [kernel.kallsyms]  [k] deactivate_file_page
     0.57%     0.00%  kswapd1          [kernel.kallsyms]  [k] arch_tlbbatch_flush
     0.57%     0.00%  kswapd1          [kernel.kallsyms]  [k] native_flush_tlb_multi
     0.57%     0.00%  kswapd1          [kernel.kallsyms]  [k] on_each_cpu_cond_mask
     0.57%     0.00%  kswapd1          [kernel.kallsyms]  [k] try_to_unmap_flush
     0.56%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] read_pages
     0.55%     0.04%  kswapd1          [kernel.kallsyms]  [k] __delete_from_page_cache
     0.53%     0.00%  perf             [kernel.kallsyms]  [k] do_syscall_64
     0.53%     0.00%  perf             [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.52%     0.28%  NonPeriodicTask  [kernel.kallsyms]  [k] pagevec_lru_move_fn
     0.51%     0.47%  Native-Transpor  [kernel.kallsyms]  [k] clear_page_erms
     0.51%     0.03%  swapper          [kernel.kallsyms]  [k] try_to_wake_up
     0.50%     0.01%  swapper          [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.50%     0.04%  kswapd0          [kernel.kallsyms]  [k] __remove_mapping
     0.48%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.48%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.47%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] page_cache_async_ra
     0.46%     0.00%  kswapd1          [kernel.kallsyms]  [k] page_cache_delete
     0.46%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] ondemand_readahead
     0.45%     0.12%  kswapd1          [kernel.kallsyms]  [k] try_to_unmap_one
     0.45%     0.01%  perf             [kernel.kallsyms]  [k] sched_setaffinity
     0.45%     0.00%  perf             [kernel.kallsyms]  [k] __x64_sys_sched_setaffinity
     0.45%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] dequeue_task
     0.44%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] ext4_readahead
     0.44%     0.44%  kswapd0          [kernel.kallsyms]  [k] smp_call_function_many_cond
     0.44%     0.00%  perf             [kernel.kallsyms]  [k] __sched_setaffinity
     0.44%     0.44%  kswapd1          [kernel.kallsyms]  [k] xas_create
     0.44%     0.00%  kswapd1          [kernel.kallsyms]  [k] xas_store
     0.43%     0.01%  swapper          [kernel.kallsyms]  [k] wake_up_process
     0.43%     0.00%  swapper          [kernel.kallsyms]  [k] hrtimer_wakeup
     0.43%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] try_to_wake_up
     0.42%     0.34%  kswapd1          [kernel.kallsyms]  [k] smp_call_function_many_cond
     0.42%     0.01%  perf             [kernel.kallsyms]  [k] __set_cpus_allowed_ptr_locked
     0.42%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.42%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] dequeue_task_fair
     0.42%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] asm_sysvec_call_function
     0.42%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.41%     0.07%  Native-Transpor  [kernel.kallsyms]  [k] ext4_mpage_readpages
     0.41%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] do_syscall_64
     0.41%     0.02%  cluster1-nio-wo  [kernel.kallsyms]  [k] ttwu_do_activate
     0.40%     0.00%  swapper          [kernel.kallsyms]  [k] enqueue_task
     0.40%     0.00%  swapper          [kernel.kallsyms]  [k] ttwu_do_activate
     0.40%     0.35%  NonPeriodicTask  [kernel.kallsyms]  [k] xas_find
     0.40%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ksys_write
     0.40%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __x64_sys_write
     0.39%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] sysvec_call_function
     0.39%     0.19%  Native-Transpor  [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.39%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] hrtimer_interrupt
     0.39%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ext4_file_write_iter
     0.39%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] new_sync_write
     0.39%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] vfs_write
     0.38%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ext4_buffered_write_iter
     0.38%     0.00%  kswapd0          [kernel.kallsyms]  [k] __delete_from_page_cache
     0.38%     0.00%  kswapd0          [kernel.kallsyms]  [k] try_to_unmap
     0.38%     0.02%  CompactionExecu  [kernel.kallsyms]  [k] generic_perform_write
     0.37%     0.02%  swapper          [kernel.kallsyms]  [k] pick_next_task_fair
     0.37%     0.00%  kcompactd0       [kernel.kallsyms]  [k] compact_zone
     0.37%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kcompactd
     0.37%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kthread
     0.37%     0.00%  kcompactd0       [kernel.kallsyms]  [k] migrate_pages
     0.37%     0.00%  kcompactd0       [kernel.kallsyms]  [k] proactive_compact_node
     0.37%     0.00%  kcompactd0       [kernel.kallsyms]  [k] ret_from_fork
     0.37%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] filemap_map_pages
     0.35%     0.06%  Native-Transpor  [kernel.kallsyms]  [k] dequeue_entity
     0.35%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.35%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __sysvec_call_function
     0.35%     0.02%  cluster1-nio-wo  [kernel.kallsyms]  [k] enqueue_task
     0.33%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] generic_smp_call_function_single_interrupt
     0.32%     0.04%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_write_xmit
     0.32%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __tcp_push_pending_frames
     0.32%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_push
     0.32%     0.15%  kswapd0          [kernel.kallsyms]  [k] try_to_unmap_one
     0.32%     0.04%  kswapd0          [kernel.kallsyms]  [k] xas_store
     0.32%     0.00%  kswapd0          [kernel.kallsyms]  [k] page_cache_delete
     0.32%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.31%     0.20%  swapper          [kernel.kallsyms]  [k] switch_mm_irqs_off
     0.31%     0.19%  swapper          [kernel.kallsyms]  [k] set_next_entity
     0.30%     0.12%  kswapd1          [kernel.kallsyms]  [k] free_unref_page_list
     0.30%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.30%     0.05%  swapper          [kernel.kallsyms]  [k] psi_task_switch
     0.30%     0.02%  swapper          [kernel.kallsyms]  [k] handle_edge_irq
     0.30%     0.00%  swapper          [kernel.kallsyms]  [k] __common_interrupt
     0.30%     0.00%  swapper          [kernel.kallsyms]  [k] asm_common_interrupt
     0.30%     0.00%  swapper          [kernel.kallsyms]  [k] common_interrupt
     0.29%     0.29%  kswapd1          [kernel.kallsyms]  [k] isolate_lru_pages
     0.28%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] flush_tlb_batched_pending
     0.28%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] flush_tlb_mm_range
     0.28%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] native_flush_tlb_multi
     0.28%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] on_each_cpu_cond_mask
     0.28%     0.28%  kswapd1          [kernel.kallsyms]  [k] vma_interval_tree_subtree_search
     0.28%     0.02%  swapper          [kernel.kallsyms]  [k] enqueue_task_fair
     0.28%     0.04%  kcompactd0       [kernel.kallsyms]  [k] native_flush_tlb_multi
     0.28%     0.00%  kcompactd0       [kernel.kallsyms]  [k] flush_tlb_mm_range
     0.28%     0.00%  kcompactd0       [kernel.kallsyms]  [k] ptep_clear_flush
     0.28%     0.00%  kcompactd0       [kernel.kallsyms]  [k] rmap_walk
     0.28%     0.00%  kcompactd0       [kernel.kallsyms]  [k] rmap_walk_file
     0.28%     0.00%  kcompactd0       [kernel.kallsyms]  [k] try_to_migrate
     0.28%     0.00%  kcompactd0       [kernel.kallsyms]  [k] try_to_migrate_one
     0.28%     0.02%  swapper          [kernel.kallsyms]  [k] irq_exit_rcu
     0.28%     0.00%  swapper          [kernel.kallsyms]  [k] handle_irq_event
     0.27%     0.27%  kswapd0          [kernel.kallsyms]  [k] xas_create
     0.27%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] hrtimer_wakeup
     0.27%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] wake_up_process
     0.26%     0.15%  Native-Transpor  [kernel.kallsyms]  [k] update_load_avg
     0.26%     0.00%  swapper          [kernel.kallsyms]  [k] __softirqentry_text_start
     0.26%     0.12%  swapper          [kernel.kallsyms]  [k] update_load_avg
     0.26%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] switch_fpu_return
     0.26%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ext4_da_write_begin
     0.25%     0.22%  swapper          [kernel.kallsyms]  [k] psi_group_change
     0.25%     0.24%  Native-Transpor  [kernel.kallsyms]  [k] __restore_fpregs_from_fpstate
     0.25%     0.11%  Native-Transpor  [kernel.kallsyms]  [k] flush_smp_call_function_queue
     0.24%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __x64_sys_writev
     0.24%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_writev
     0.24%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] vfs_writev
     0.24%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __tcp_transmit_skb
     0.24%     0.08%  epollEventLoopG  [kernel.kallsyms]  [k] ip_finish_output
     0.24%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __ip_queue_xmit
     0.24%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_local_out
     0.24%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_output
     0.24%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_queue_xmit
     0.24%     0.00%  kcompactd0       [kernel.kallsyms]  [k] on_each_cpu_cond_mask
     0.23%     0.03%  swapper          [kernel.kallsyms]  [k] enqueue_entity
     0.23%     0.01%  swapper          [kernel.kallsyms]  [k] nvme_process_cq
     0.23%     0.00%  swapper          [kernel.kallsyms]  [k] __handle_irq_event_percpu
     0.23%     0.00%  swapper          [kernel.kallsyms]  [k] nvme_irq
     0.23%     0.01%  perf             [kernel.kallsyms]  [k] affine_move_task
     0.23%     0.02%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_sendmsg
     0.23%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_iter_readv_writev
     0.23%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_iter_write
     0.23%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] inet6_sendmsg
     0.23%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] sock_sendmsg
     0.23%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] sock_write_iter
     0.23%     0.21%  Native-Transpor  [kernel.kallsyms]  [k] next_uptodate_page
     0.22%     0.00%  swapper          [kernel.kallsyms]  [k] nvme_pci_complete_rq
     0.22%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] __x64_sys_prctl
     0.21%     0.11%  NonPeriodicTask  [kernel.kallsyms]  [k] smp_call_function_many_cond
     0.21%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_sendmsg_locked
     0.21%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] futex_wake
     0.20%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __do_sys_prctl
     0.20%     0.01%  swapper          [kernel.kallsyms]  [k] flush_smp_call_function_from_idle
     0.20%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] common_interrupt
     0.20%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] asm_common_interrupt
     0.20%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __handle_mm_fault
     0.20%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] asm_exc_page_fault
     0.20%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] do_user_addr_fault
     0.20%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] exc_page_fault
     0.20%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] handle_mm_fault
     0.19%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __common_interrupt
     0.19%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] handle_edge_irq
     0.19%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.19%     0.06%  swapper          [kernel.kallsyms]  [k] flush_smp_call_function_queue
     0.19%     0.01%  CompactionExecu  [kernel.kallsyms]  [k] grab_cache_page_write_begin
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __x64_sys_read
     0.19%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ksys_read
     0.18%     0.02%  swapper          [kernel.kallsyms]  [k] nvme_complete_rq
     0.18%     0.04%  kswapd1          [kernel.kallsyms]  [k] free_unref_page_commit.constprop.0
     0.18%     0.04%  kswapd1          [kernel.kallsyms]  [k] vma_interval_tree_iter_next
     0.18%     0.00%  swapper          [kernel.kallsyms]  [k] tick_nohz_get_sleep_length
     0.18%     0.01%  CompactionExecu  [kernel.kallsyms]  [k] pagecache_get_page
     0.18%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] hrtimer_sleeper_start_expires
     0.18%     0.18%  kcompactd0       [kernel.kallsyms]  [k] smp_call_function_many_cond
     0.18%     0.18%  Native-Transpor  [unknown]          [.] 0000000000000000
     0.18%     0.03%  cluster1-nio-wo  [kernel.kallsyms]  [k] enqueue_task_fair
     0.18%     0.00%  kswapd0          [kernel.kallsyms]  [k] __mod_lruvec_state
     0.18%     0.12%  Native-Transpor  [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.17%     0.17%  kswapd1          [kernel.kallsyms]  [k] _find_next_bit
     0.17%     0.03%  cluster1-nio-wo  [kernel.kallsyms]  [k] psi_task_change
     0.17%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __set_task_comm
     0.16%     0.01%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_recvmsg_locked
     0.16%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] inet6_recvmsg
     0.16%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] new_sync_read
     0.16%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] sock_read_iter
     0.16%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] sock_recvmsg
     0.16%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_recvmsg
     0.16%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] vfs_read
     0.16%     0.16%  kswapd0          [kernel.kallsyms]  [k] llist_add_batch
     0.16%     0.01%  perf             [kernel.kallsyms]  [k] __do_set_cpus_allowed
     0.16%     0.01%  perf             [kernel.kallsyms]  [k] stop_one_cpu_nowait
     0.16%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __handle_irq_event_percpu
     0.16%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] handle_irq_event
     0.16%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] nvme_irq
     0.16%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] nvme_pci_complete_rq
     0.16%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] nvme_process_cq
     0.16%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] asm_sysvec_call_function
     0.16%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __ip_finish_output
     0.16%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ip_finish_output2
     0.16%     0.08%  kswapd0          [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.16%     0.04%  kswapd0          [kernel.kallsyms]  [k] __mod_memcg_state.part.0
     0.16%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] hrtimer_start_range_ns
     0.15%     0.14%  NonPeriodicTask  [kernel.kallsyms]  [k] release_pages
     0.15%     0.15%  Native-Transpor  [kernel.kallsyms]  [k] xas_load
     0.15%     0.15%  cluster1-nio-wo  [kernel.kallsyms]  [k] psi_group_change
     0.15%     0.14%  swapper          [kernel.kallsyms]  [k] __switch_to
     0.15%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __ip_queue_xmit
     0.15%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __tcp_transmit_skb
     0.15%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_finish_output
     0.15%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_local_out
     0.15%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_output
     0.15%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_queue_xmit
     0.15%     0.11%  Native-Transpor  [kernel.kallsyms]  [k] flush_tlb_func
     0.15%     0.01%  swapper          [kernel.kallsyms]  [k] blk_update_request
